,vessel_type,mmsi,date_year,date_month,geo_name
477,Cargo,511372000,2020,12,Bosphorus (TR)
478,Cargo,373774000,2020,12,Bosphorus (TR)
479,Cargo,677026300,2020,12,Bosphorus (TR)
480,Cargo,248938000,2020,12,Bosphorus (TR)
481,Tanker,271000716,2020,12,Bosphorus (TR)
482,Cargo,372504000,2020,12,Bosphorus (TR)
483,Tanker,538008290,2020,12,Bosphorus (TR)
484,Tanker,248224000,2020,12,Bosphorus (TR)
485,Cargo,370804000,2020,12,Bosphorus (TR)
486,Cargo,273430550,2020,12,Bosphorus (TR)
487,Cargo,352005000,2020,12,Bosphorus (TR)
488,Cargo,671238100,2020,12,Bosphorus (TR)
489,Cargo,636018321,2020,12,Bosphorus (TR)
490,Cargo,667949000,2020,12,Bosphorus (TR)
491,Cargo,477027400,2020,12,Bosphorus (TR)
492,Cargo,247322900,2020,12,Suez (EG)
493,Cargo,246432000,2020,12,Bosphorus (TR)
494,Cargo,538005041,2020,12,Bosphorus (TR)
495,Cargo,271044709,2020,12,Bosphorus (TR)
496,Cargo,671782000,2020,12,Bosphorus (TR)
497,Cargo,273330080,2020,12,Bosphorus (TR)
498,Cargo,373694000,2020,12,Bosphorus (TR)
499,Cargo,214181713,2020,12,Bosphorus (TR)
500,Cargo,538006096,2020,12,Suez (EG)
501,Cargo,667001213,2020,12,Bosphorus (TR)
502,Tanker,538007363,2020,12,Suez (EG)
503,Cargo,367665030,2020,12,Bosphorus (TR)
504,Tanker,210048000,2020,12,Suez (EG)
505,Cargo,353212000,2020,12,Suez (EG)
506,Cargo,403520001,2020,12,Suez (EG)
507,Tanker,477591400,2020,12,Suez (EG)
508,Tanker,232008101,2020,12,Suez (EG)
509,Cargo,477213400,2020,12,Suez (EG)
510,Tanker,311000133,2020,12,Bosphorus (TR)
511,Tanker,636015167,2020,12,Suez (EG)
512,Tanker,238252000,2020,12,Bosphorus (TR)
513,Cargo,620226000,2020,12,Bosphorus (TR)
514,Cargo,215139000,2020,12,Bosphorus (TR)
515,Cargo,667001960,2020,12,Bosphorus (TR)
516,Cargo,477620800,2020,12,Bosphorus (TR)
517,Tanker,636014308,2020,12,Bosphorus (TR)
518,Cargo,613003714,2020,12,Bosphorus (TR)
519,Cargo,636015744,2020,12,Suez (EG)
520,Tanker,219295000,2020,12,Suez (EG)
521,Cargo,229019000,2020,12,Bosphorus (TR)
522,Cargo,374050000,2020,12,Bosphorus (TR)
523,Cargo,273342800,2020,12,Bosphorus (TR)
524,Cargo,577300000,2020,12,Bosphorus (TR)
525,Cargo,271044036,2020,12,Bosphorus (TR)
526,Cargo,273334200,2020,12,Bosphorus (TR)
527,Cargo,671643000,2020,12,Bosphorus (TR)
528,Cargo,312425000,2020,12,Bosphorus (TR)
529,Cargo,370429000,2020,12,Bosphorus (TR)
530,Cargo,355814000,2020,12,Bosphorus (TR)
531,Cargo,538005063,2020,12,Bosphorus (TR)
532,Cargo,374829000,2020,12,Suez (EG)
533,Tanker,249811000,2020,12,Bosphorus (TR)
534,Cargo,671550000,2020,12,Bosphorus (TR)
535,Cargo,616999019,2020,12,Bosphorus (TR)
536,Cargo,271043661,2020,12,Bosphorus (TR)
537,Cargo,273210350,2020,12,Bosphorus (TR)
538,Cargo,314526000,2020,12,Bosphorus (TR)
539,Cargo,636092781,2020,12,Suez (EG)
540,Tanker,215835000,2020,12,Bosphorus (TR)
541,Tanker,232026670,2020,12,Bosphorus (TR)
542,Cargo,538007557,2020,12,Bosphorus (TR)
543,Cargo,273317010,2020,12,Bosphorus (TR)
544,Cargo,220478000,2020,12,Suez (EG)
545,Cargo,636015907,2020,12,Suez (EG)
546,Cargo,269149000,2020,12,Bosphorus (TR)
547,Cargo,311019100,2020,12,Suez (EG)
548,Cargo,477792400,2020,12,Bosphorus (TR)
549,Tanker,241522000,2020,12,Bosphorus (TR)
550,Cargo,477112100,2020,12,Bosphorus (TR)
551,Cargo,255806098,2020,12,Bosphorus (TR)
552,Cargo,215790000,2020,12,Bosphorus (TR)
553,Cargo,247352100,2020,12,Suez (EG)
554,Cargo,273339310,2020,12,Bosphorus (TR)
555,Tanker,249703000,2020,12,Bosphorus (TR)
556,Cargo,355550000,2020,12,Bosphorus (TR)
557,Cargo,255806203,2020,12,Suez (EG)
558,Cargo,538006220,2020,12,Suez (EG)
559,Tanker,241212000,2020,12,Bosphorus (TR)
560,Cargo,477776100,2020,12,Suez (EG)
561,Cargo,374531000,2020,12,Bosphorus (TR)
562,Cargo,636018102,2020,12,Suez (EG)
563,Cargo,563040400,2020,12,Bosphorus (TR)
564,Tanker,240147000,2020,12,Suez (EG)
565,Cargo,214181911,2020,12,Bosphorus (TR)
566,Cargo,214182669,2020,12,Bosphorus (TR)
567,Tanker,538008082,2020,12,Bosphorus (TR)
568,Cargo,613003584,2020,12,Bosphorus (TR)
569,Cargo,538009051,2020,12,Bosphorus (TR)
570,Cargo,273317720,2020,12,Bosphorus (TR)
571,Cargo,214182303,2020,12,Bosphorus (TR)
572,Cargo,311053100,2020,12,Bosphorus (TR)
573,Cargo,374914000,2020,12,Suez (EG)
574,Cargo,357398000,2020,12,Bosphorus (TR)
575,Tanker,271044409,2020,12,Bosphorus (TR)
576,Tanker,256495000,2020,12,Bosphorus (TR)
577,Cargo,518100299,2020,12,Bosphorus (TR)
578,Cargo,636092901,2020,12,Suez (EG)
579,Cargo,667001697,2020,12,Bosphorus (TR)
580,Cargo,273343110,2020,12,Bosphorus (TR)
581,Cargo,271002018,2020,12,Bosphorus (TR)
582,Cargo,671659000,2020,12,Bosphorus (TR)
583,Cargo,271000724,2020,12,Bosphorus (TR)
584,Cargo,677080700,2020,12,Bosphorus (TR)
585,Cargo,228315600,2020,12,Suez (EG)
586,Cargo,412348000,2020,12,Suez (EG)
587,Cargo,538006109,2020,12,Bosphorus (TR)
588,Cargo,214182745,2020,12,Bosphorus (TR)
589,Cargo,352328000,2020,12,Bosphorus (TR)
590,Cargo,538009125,2020,12,Bosphorus (TR)
591,Cargo,477148400,2020,12,Bosphorus (TR)
592,Cargo,636018496,2020,12,Bosphorus (TR)
593,Tanker,255806263,2020,12,Bosphorus (TR)
594,Cargo,207137000,2020,12,Bosphorus (TR)
595,Cargo,255805979,2020,12,Suez (EG)
596,Cargo,548973000,2020,12,Suez (EG)
597,Cargo,477592500,2020,12,Suez (EG)
598,Tanker,311538000,2020,12,Suez (EG)
599,Tanker,636018066,2020,12,Suez (EG)
600,Tanker,538006547,2020,12,Suez (EG)
601,Tanker,241449000,2020,12,Bosphorus (TR)
602,Cargo,563017800,2020,12,Suez (EG)
603,Cargo,215154000,2020,12,Suez (EG)
604,Cargo,548976000,2020,12,Suez (EG)
605,Cargo,563092500,2020,12,Suez (EG)
606,Tanker,538008322,2020,12,Bosphorus (TR)
607,Cargo,311000080,2020,12,Bosphorus (TR)
608,Cargo,374934000,2020,12,Bosphorus (TR)
609,Tanker,271047132,2020,12,Bosphorus (TR)
610,Cargo,423059100,2020,12,Bosphorus (TR)
611,Cargo,636016770,2020,12,Bosphorus (TR)
612,Tanker,538004508,2020,12,Bosphorus (TR)
613,Cargo,677043900,2020,12,Bosphorus (TR)
614,Cargo,667001617,2020,12,Bosphorus (TR)
615,Cargo,353554000,2020,12,Bosphorus (TR)
616,Tanker,273355680,2020,12,Bosphorus (TR)
617,Tanker,538007278,2020,12,Suez (EG)
618,Tanker,249732000,2020,12,Bosphorus (TR)
619,Cargo,371439000,2020,12,Bosphorus (TR)
620,Cargo,438031043,2020,12,Suez (EG)
621,Cargo,305681000,2020,12,Bosphorus (TR)
622,Cargo,373809000,2020,12,Bosphorus (TR)
623,Cargo,215047000,2020,12,Bosphorus (TR)
624,Tanker,636016504,2020,12,Bosphorus (TR)
625,Cargo,273354910,2020,12,Bosphorus (TR)
626,Cargo,351971000,2020,12,Bosphorus (TR)
627,Cargo,229611000,2020,12,Bosphorus (TR)
628,Cargo,563057700,2020,12,Bosphorus (TR)
629,Cargo,671706000,2020,12,Bosphorus (TR)
630,Cargo,636015499,2020,12,Bosphorus (TR)
631,Cargo,355008000,2020,12,Bosphorus (TR)
632,Cargo,371039000,2020,12,Bosphorus (TR)
633,Cargo,538005164,2020,12,Suez (EG)
634,Cargo,671432000,2020,12,Bosphorus (TR)
635,Cargo,538007863,2020,12,Bosphorus (TR)
636,Cargo,247286900,2020,12,Bosphorus (TR)
637,Cargo,538009228,2020,12,Bosphorus (TR)
638,Tanker,538002561,2020,12,Bosphorus (TR)
639,Tanker,219280000,2020,12,Suez (EG)
640,Cargo,215912000,2020,12,Bosphorus (TR)
641,Tanker,419594000,2020,12,Suez (EG)
642,Cargo,311029800,2020,12,Bosphorus (TR)
643,Cargo,671996000,2020,12,Suez (EG)
644,Cargo,271045735,2020,12,Bosphorus (TR)
645,Cargo,215430000,2020,12,Bosphorus (TR)
646,Cargo,357943000,2020,12,Suez (EG)
647,Cargo,352646000,2020,12,Bosphorus (TR)
648,Cargo,477967700,2020,12,Suez (EG)
649,Cargo,431792000,2020,12,Suez (EG)
650,Cargo,511100372,2020,12,Suez (EG)
651,Cargo,636019827,2020,12,Suez (EG)
652,Cargo,368473000,2020,12,Suez (EG)
653,Cargo,477982600,2020,12,Bosphorus (TR)
654,Tanker,273340190,2020,12,Bosphorus (TR)
655,Cargo,636016381,2020,12,Bosphorus (TR)
656,Cargo,229421000,2020,12,Suez (EG)
657,Cargo,271000266,2020,12,Bosphorus (TR)
658,Cargo,353725000,2020,12,Bosphorus (TR)
659,Cargo,374229000,2020,12,Bosphorus (TR)
660,Cargo,353978000,2020,12,Bosphorus (TR)
661,Cargo,616886000,2020,12,Bosphorus (TR)
662,Cargo,272056000,2020,12,Bosphorus (TR)
663,Tanker,538005409,2020,12,Bosphorus (TR)
664,Tanker,248417000,2020,12,Bosphorus (TR)
665,Tanker,272791000,2020,12,Bosphorus (TR)
666,Cargo,538090566,2020,12,Suez (EG)
667,Tanker,563047500,2020,12,Suez (EG)
668,Tanker,636018751,2020,12,Suez (EG)
669,Cargo,374766000,2020,12,Suez (EG)
670,Cargo,319409000,2020,12,Suez (EG)
671,Tanker,273437770,2020,12,Bosphorus (TR)
672,Cargo,244130642,2020,12,Bosphorus (TR)
673,Cargo,538003719,2020,12,Bosphorus (TR)
674,Cargo,511963000,2020,12,Bosphorus (TR)
675,Cargo,450552000,2020,12,Bosphorus (TR)
676,Cargo,209979000,2020,12,Suez (EG)
677,Cargo,355953000,2020,12,Bosphorus (TR)
678,Cargo,356624000,2020,12,Bosphorus (TR)
679,Tanker,564870000,2020,12,Bosphorus (TR)
680,Cargo,273339800,2020,12,Bosphorus (TR)
681,Cargo,247335700,2020,12,Suez (EG)
682,Cargo,228394600,2020,12,Suez (EG)
683,Tanker,565343000,2020,12,Bosphorus (TR)
684,Cargo,371007000,2020,12,Bosphorus (TR)
685,Cargo,356187000,2020,12,Bosphorus (TR)
686,Cargo,372218000,2020,12,Suez (EG)
687,Cargo,477172700,2020,12,Suez (EG)
688,Cargo,369246000,2020,12,Suez (EG)
689,Cargo,312514000,2020,12,Bosphorus (TR)
690,Cargo,341593000,2020,12,Bosphorus (TR)
691,Cargo,374343000,2020,12,Bosphorus (TR)
692,Cargo,215424000,2020,12,Bosphorus (TR)
693,Cargo,311015100,2020,12,Suez (EG)
694,Cargo,273338330,2020,12,Bosphorus (TR)
695,Cargo,357600000,2020,12,Bosphorus (TR)
696,Cargo,636016690,2020,12,Bosphorus (TR)
697,Cargo,538007200,2020,12,Bosphorus (TR)
698,Cargo,477592500,2020,12,Bosphorus (TR)
699,Cargo,677023300,2020,12,Bosphorus (TR)
700,Cargo,354669000,2020,12,Bosphorus (TR)
701,Cargo,273416980,2020,12,Bosphorus (TR)
702,Cargo,374760000,2020,12,Bosphorus (TR)
703,Tanker,273352430,2020,12,Bosphorus (TR)
704,Cargo,314513000,2020,12,Bosphorus (TR)
705,Tanker,538005245,2020,12,Bosphorus (TR)
706,Cargo,273331970,2020,12,Bosphorus (TR)
707,Cargo,212615000,2020,12,Bosphorus (TR)
708,Cargo,538006683,2020,12,Bosphorus (TR)
709,Tanker,256337000,2020,12,Bosphorus (TR)
710,Cargo,214181602,2020,12,Bosphorus (TR)
711,Cargo,353397000,2020,12,Bosphorus (TR)
712,Cargo,373332000,2020,12,Bosphorus (TR)
713,Cargo,255805889,2020,12,Suez (EG)
714,Tanker,273412980,2020,12,Bosphorus (TR)
715,Cargo,538004270,2020,12,Bosphorus (TR)
716,Cargo,538005610,2020,12,Bosphorus (TR)
717,Cargo,246854000,2020,12,Bosphorus (TR)
718,Cargo,477353500,2020,12,Bosphorus (TR)
719,Cargo,311878000,2020,12,Bosphorus (TR)
720,Cargo,667005192,2020,12,Bosphorus (TR)
721,Cargo,671700000,2020,12,Suez (EG)
722,Cargo,620769000,2020,12,Bosphorus (TR)
723,Cargo,271047277,2020,12,Bosphorus (TR)
724,Cargo,219018271,2020,12,Suez (EG)
725,Cargo,511100315,2020,12,Suez (EG)
726,Cargo,636016303,2020,12,Bosphorus (TR)
727,Cargo,372736000,2020,12,Suez (EG)
728,Cargo,538007238,2020,12,Suez (EG)
729,Cargo,671436000,2020,12,Bosphorus (TR)
730,Cargo,247015300,2020,12,Suez (EG)
731,Cargo,548988000,2020,12,Suez (EG)
732,Tanker,219265000,2020,12,Suez (EG)
733,Cargo,215593000,2020,12,Suez (EG)
734,Tanker,311000359,2020,12,Suez (EG)
735,Cargo,229615000,2020,12,Suez (EG)
736,Tanker,636011641,2020,12,Bosphorus (TR)
737,Cargo,374477000,2020,12,Bosphorus (TR)
738,Cargo,271000677,2020,12,Bosphorus (TR)
739,Cargo,214182738,2020,12,Bosphorus (TR)
740,Cargo,271001057,2020,12,Bosphorus (TR)
741,Cargo,271043213,2020,12,Bosphorus (TR)
742,Cargo,677075600,2020,12,Bosphorus (TR)
743,Tanker,271047982,2020,12,Bosphorus (TR)
744,Tanker,218551000,2020,12,Bosphorus (TR)
745,Tanker,259266000,2020,12,Bosphorus (TR)
746,Cargo,354443000,2020,12,Bosphorus (TR)
747,Cargo,244301000,2020,12,Bosphorus (TR)
748,Cargo,538008024,2020,12,Bosphorus (TR)
749,Cargo,271002569,2020,12,Bosphorus (TR)
750,Cargo,377768000,2020,12,Bosphorus (TR)
751,Cargo,354141000,2020,12,Bosphorus (TR)
752,Cargo,538005840,2020,12,Suez (EG)
753,Cargo,249607000,2020,12,Bosphorus (TR)
754,Tanker,636091621,2020,12,Bosphorus (TR)
755,Cargo,636092151,2020,12,Bosphorus (TR)
756,Cargo,636017867,2020,12,Suez (EG)
757,Cargo,219034000,2020,12,Suez (EG)
758,Cargo,671051100,2020,12,Bosphorus (TR)
759,Tanker,311927000,2020,12,Bosphorus (TR)
760,Tanker,355411000,2020,12,Bosphorus (TR)
761,Cargo,305610000,2020,12,Suez (EG)
762,Cargo,577127000,2020,12,Bosphorus (TR)
763,Cargo,667001777,2020,12,Bosphorus (TR)
764,Cargo,371878000,2020,12,Bosphorus (TR)
765,Cargo,273439520,2020,12,Bosphorus (TR)
766,Cargo,373746000,2020,12,Bosphorus (TR)
767,Tanker,636013848,2020,12,Bosphorus (TR)
768,Tanker,357364000,2020,12,Suez (EG)
769,Tanker,538008513,2020,12,Suez (EG)
770,Cargo,636018296,2020,12,Suez (EG)
771,Tanker,538005826,2020,12,Suez (EG)
772,Cargo,256062000,2020,12,Suez (EG)
773,Tanker,229773000,2020,12,Suez (EG)
774,Cargo,215083000,2020,12,Bosphorus (TR)
775,Cargo,414701000,2020,12,Bosphorus (TR)
776,Cargo,271002732,2020,12,Bosphorus (TR)
777,Cargo,636018659,2020,12,Suez (EG)
778,Tanker,352642000,2020,12,Bosphorus (TR)
779,Cargo,273452000,2020,12,Bosphorus (TR)
780,Cargo,353552000,2020,12,Bosphorus (TR)
781,Cargo,353695000,2020,12,Bosphorus (TR)
782,Cargo,273419510,2020,12,Bosphorus (TR)
783,Cargo,677017000,2020,12,Bosphorus (TR)
784,Tanker,566242000,2020,12,Suez (EG)
785,Tanker,271045665,2020,12,Bosphorus (TR)
786,Cargo,304072000,2020,12,Bosphorus (TR)
787,Cargo,357224000,2020,12,Bosphorus (TR)
788,Cargo,244224000,2020,12,Bosphorus (TR)
789,Cargo,616999005,2020,12,Bosphorus (TR)
790,Cargo,351300000,2020,12,Bosphorus (TR)
791,Cargo,373019000,2020,12,Bosphorus (TR)
792,Cargo,255806364,2020,12,Suez (EG)
793,Tanker,351180000,2020,12,Bosphorus (TR)
794,Cargo,538008688,2020,12,Bosphorus (TR)
795,Cargo,538005844,2020,12,Suez (EG)
796,Tanker,538008202,2020,12,Suez (EG)
797,Cargo,671781000,2020,12,Bosphorus (TR)
798,Cargo,565097000,2020,12,Suez (EG)
799,Cargo,563012500,2020,12,Bosphorus (TR)
800,Cargo,370485000,2020,12,Bosphorus (TR)
801,Cargo,372605000,2020,12,Bosphorus (TR)
802,Cargo,353554000,2020,12,Suez (EG)
803,Cargo,273435130,2020,12,Bosphorus (TR)
804,Cargo,671016100,2020,12,Bosphorus (TR)
805,Cargo,636015499,2020,12,Suez (EG)
806,Cargo,212510000,2020,12,Suez (EG)
807,Cargo,511942000,2020,12,Bosphorus (TR)
808,Cargo,271000825,2020,12,Bosphorus (TR)
809,Cargo,312849000,2020,12,Bosphorus (TR)
810,Tanker,247087700,2020,12,Bosphorus (TR)
811,Cargo,215277000,2020,12,Bosphorus (TR)
812,Cargo,624022000,2020,12,Suez (EG)
813,Cargo,271000871,2020,12,Bosphorus (TR)
814,Cargo,356167000,2020,12,Bosphorus (TR)
815,Cargo,355140000,2020,12,Bosphorus (TR)
816,Cargo,477001800,2020,12,Bosphorus (TR)
817,Cargo,370953000,2020,12,Bosphorus (TR)
818,Cargo,214111114,2020,12,Bosphorus (TR)
819,Tanker,538090550,2020,12,Bosphorus (TR)
820,Cargo,620752000,2020,12,Bosphorus (TR)
821,Tanker,538007646,2020,12,Bosphorus (TR)
822,Cargo,667005247,2020,12,Bosphorus (TR)
823,Cargo,667001522,2020,12,Bosphorus (TR)
824,Cargo,256387000,2020,12,Bosphorus (TR)
825,Tanker,538007154,2020,12,Bosphorus (TR)
826,Cargo,671975000,2020,12,Bosphorus (TR)
827,Tanker,271002456,2020,12,Bosphorus (TR)
828,Cargo,636019585,2020,12,Bosphorus (TR)
829,Cargo,375276000,2020,12,Bosphorus (TR)
830,Cargo,577459000,2020,12,Bosphorus (TR)
831,Cargo,636018542,2020,12,Suez (EG)
832,Cargo,620133000,2020,12,Bosphorus (TR)
833,Cargo,477131300,2020,12,Bosphorus (TR)
834,Cargo,563019500,2020,12,Suez (EG)
835,Cargo,215143000,2020,12,Suez (EG)
836,Tanker,423488100,2020,12,Bosphorus (TR)
837,Cargo,538003930,2020,12,Bosphorus (TR)
838,Cargo,355798000,2020,12,Suez (EG)
839,Cargo,636017197,2020,12,Bosphorus (TR)
840,Cargo,576082000,2020,12,Bosphorus (TR)
841,Cargo,351657000,2020,12,Bosphorus (TR)
842,Cargo,273215160,2020,12,Suez (EG)
843,Cargo,374029000,2020,12,Suez (EG)
844,Tanker,219674000,2020,12,Suez (EG)
845,Tanker,636016017,2020,12,Bosphorus (TR)
846,Tanker,538006844,2020,12,Suez (EG)
847,Tanker,257077000,2020,12,Suez (EG)
848,Cargo,636015289,2020,12,Bosphorus (TR)
849,Cargo,312793000,2020,12,Bosphorus (TR)
850,Tanker,271002726,2020,12,Bosphorus (TR)
851,Cargo,577397000,2020,12,Bosphorus (TR)
852,Cargo,219979000,2020,12,Bosphorus (TR)
853,Cargo,371587000,2020,12,Bosphorus (TR)
854,Cargo,273446710,2020,12,Bosphorus (TR)
855,Tanker,636012896,2020,12,Bosphorus (TR)
856,Cargo,563039700,2020,12,Suez (EG)
857,Tanker,249981000,2020,12,Bosphorus (TR)
858,Cargo,248854000,2020,12,Bosphorus (TR)
859,Cargo,636018253,2020,12,Bosphorus (TR)
860,Tanker,256123000,2020,12,Bosphorus (TR)
861,Cargo,273341110,2020,12,Bosphorus (TR)
862,Cargo,538004266,2020,12,Bosphorus (TR)
863,Cargo,273319100,2020,12,Bosphorus (TR)
864,Cargo,538008017,2020,12,Bosphorus (TR)
865,Tanker,538004120,2020,12,Bosphorus (TR)
866,Cargo,563034900,2020,12,Suez (EG)
867,Cargo,371305000,2020,12,Bosphorus (TR)
868,Tanker,215817000,2020,12,Bosphorus (TR)
869,Cargo,563062200,2020,12,Suez (EG)
870,Cargo,518790000,2020,12,Bosphorus (TR)
871,Cargo,518100770,2020,12,Bosphorus (TR)
872,Tanker,273392370,2020,12,Bosphorus (TR)
873,Cargo,477521100,2020,12,Bosphorus (TR)
874,Cargo,235102851,2020,12,Bosphorus (TR)
875,Cargo,273310010,2020,12,Bosphorus (TR)
876,Cargo,373774000,2020,12,Suez (EG)
877,Tanker,563093900,2020,12,Suez (EG)
878,Cargo,538006349,2020,12,Bosphorus (TR)
879,Tanker,636018584,2020,12,Suez (EG)
880,Cargo,563013400,2020,12,Suez (EG)
881,Tanker,248768000,2020,12,Bosphorus (TR)
882,Cargo,219018501,2020,12,Suez (EG)
883,Cargo,271000506,2020,12,Bosphorus (TR)
884,Tanker,636014310,2020,12,Bosphorus (TR)
885,Cargo,636018495,2020,12,Suez (EG)
886,Cargo,677054000,2020,12,Suez (EG)
887,Tanker,447159000,2020,12,Suez (EG)
888,Cargo,636018742,2020,12,Suez (EG)
889,Cargo,229938000,2020,12,Bosphorus (TR)
890,Cargo,538005267,2020,12,Bosphorus (TR)
891,Tanker,352182000,2020,12,Suez (EG)
892,Tanker,538008704,2020,12,Suez (EG)
893,Cargo,441151000,2020,12,Suez (EG)
894,Cargo,311000717,2020,12,Suez (EG)
895,Cargo,511986000,2020,12,Bosphorus (TR)
896,Tanker,256614000,2020,12,Bosphorus (TR)
897,Cargo,319144400,2020,12,Bosphorus (TR)
898,Cargo,273311400,2020,12,Bosphorus (TR)
899,Cargo,613003549,2020,12,Bosphorus (TR)
900,Cargo,272144000,2020,12,Bosphorus (TR)
901,Tanker,256714000,2020,12,Bosphorus (TR)
902,Cargo,271044600,2020,12,Bosphorus (TR)
903,Cargo,371949000,2020,12,Bosphorus (TR)
904,Cargo,314527000,2020,12,Bosphorus (TR)
905,Cargo,273359980,2020,12,Bosphorus (TR)
906,Cargo,373909000,2020,12,Bosphorus (TR)
907,Cargo,256255000,2020,12,Bosphorus (TR)
908,Cargo,271000388,2020,12,Bosphorus (TR)
909,Cargo,538005700,2020,12,Bosphorus (TR)
910,Tanker,636014489,2020,12,Suez (EG)
911,Cargo,566955000,2020,12,Suez (EG)
912,Cargo,538009071,2020,12,Suez (EG)
913,Cargo,636018325,2020,12,Bosphorus (TR)
914,Cargo,249784000,2020,12,Bosphorus (TR)
915,Cargo,256488000,2020,12,Bosphorus (TR)
916,Cargo,249615000,2020,12,Bosphorus (TR)
917,Cargo,271044120,2020,12,Bosphorus (TR)
918,Cargo,563106400,2020,12,Suez (EG)
919,Cargo,244850853,2020,12,Bosphorus (TR)
920,Cargo,477518800,2020,12,Bosphorus (TR)
921,Cargo,372008000,2020,12,Suez (EG)
922,Cargo,477748600,2020,12,Bosphorus (TR)
923,Cargo,353769000,2020,12,Bosphorus (TR)
924,Cargo,312481000,2020,12,Bosphorus (TR)
925,Tanker,636016274,2020,12,Bosphorus (TR)
926,Cargo,319366000,2020,12,Bosphorus (TR)
927,Cargo,273218340,2020,12,Bosphorus (TR)
928,Cargo,215277000,2020,12,Suez (EG)
929,Cargo,256155000,2020,12,Bosphorus (TR)
930,Cargo,220379000,2020,12,Suez (EG)
931,Cargo,214181716,2020,12,Bosphorus (TR)
932,Cargo,220477000,2020,12,Suez (EG)
933,Cargo,272142000,2020,12,Bosphorus (TR)
934,Cargo,636016922,2020,12,Bosphorus (TR)
935,Cargo,466208000,2020,12,Bosphorus (TR)
936,Cargo,563002100,2020,12,Suez (EG)
937,Tanker,215276000,2020,12,Bosphorus (TR)
938,Tanker,311628000,2020,12,Suez (EG)
939,Tanker,636015415,2020,12,Suez (EG)
940,Tanker,636013381,2020,12,Suez (EG)
941,Cargo,667001769,2020,12,Bosphorus (TR)
942,Tanker,355087000,2020,12,Suez (EG)
943,Tanker,636019920,2020,12,Suez (EG)
944,Cargo,356515000,2020,12,Bosphorus (TR)
945,Cargo,636018000,2020,12,Bosphorus (TR)
946,Cargo,357297000,2020,12,Bosphorus (TR)
947,Cargo,249201000,2020,12,Bosphorus (TR)
948,Tanker,373026000,2020,12,Suez (EG)
949,Cargo,538003515,2020,12,Bosphorus (TR)
950,Cargo,374927000,2020,12,Bosphorus (TR)
951,Cargo,636015992,2020,12,Suez (EG)
