,vessel_type,mmsi,date_year,date_month,geo_name
952,Tanker,538006773,2020,12,Bosphorus (TR)
953,Tanker,271043400,2020,12,Bosphorus (TR)
954,Tanker,271048070,2020,12,Bosphorus (TR)
955,Cargo,341278000,2020,12,Bosphorus (TR)
956,Cargo,372970000,2020,12,Bosphorus (TR)
957,Cargo,373092000,2020,12,Bosphorus (TR)
958,Cargo,355795000,2020,12,Bosphorus (TR)
959,Cargo,636013322,2020,12,Suez (EG)
960,Cargo,636018739,2020,12,Bosphorus (TR)
961,Cargo,241217000,2020,12,Bosphorus (TR)
962,Tanker,273387430,2020,12,Bosphorus (TR)
963,Tanker,636015167,2020,12,Bosphorus (TR)
964,Cargo,351738000,2020,12,Bosphorus (TR)
965,Cargo,677013200,2020,12,Bosphorus (TR)
966,Cargo,423066100,2020,12,Bosphorus (TR)
967,Tanker,256625000,2020,12,Bosphorus (TR)
968,Cargo,371582000,2020,12,Suez (EG)
969,Cargo,353729000,2020,12,Bosphorus (TR)
970,Cargo,271043810,2020,12,Bosphorus (TR)
971,Cargo,577391000,2020,12,Bosphorus (TR)
972,Cargo,341572000,2020,12,Bosphorus (TR)
973,Cargo,229376000,2020,12,Bosphorus (TR)
974,Cargo,477166300,2020,12,Suez (EG)
975,Cargo,538002652,2020,12,Suez (EG)
976,Cargo,477737800,2020,12,Suez (EG)
977,Cargo,214181607,2020,12,Bosphorus (TR)
978,Cargo,636092937,2020,12,Suez (EG)
979,Cargo,477552200,2020,12,Bosphorus (TR)
980,Cargo,355870000,2020,12,Bosphorus (TR)
981,Cargo,636015197,2020,12,Bosphorus (TR)
982,Tanker,357315000,2020,12,Suez (EG)
983,Cargo,241237000,2020,12,Suez (EG)
984,Cargo,477397800,2020,12,Suez (EG)
985,Cargo,413187000,2020,12,Suez (EG)
986,Cargo,636012798,2020,12,Bosphorus (TR)
987,Cargo,538005787,2020,12,Bosphorus (TR)
988,Cargo,671505000,2020,12,Bosphorus (TR)
989,Cargo,636015498,2020,12,Bosphorus (TR)
990,Tanker,229599000,2020,12,Bosphorus (TR)
991,Tanker,232019341,2020,12,Bosphorus (TR)
992,Cargo,341855000,2020,12,Bosphorus (TR)
993,Cargo,354744000,2020,12,Suez (EG)
994,Cargo,271040311,2020,12,Bosphorus (TR)
995,Cargo,620382000,2020,12,Bosphorus (TR)
996,Cargo,271043443,2020,12,Bosphorus (TR)
997,Cargo,273219680,2020,12,Bosphorus (TR)
998,Cargo,271040407,2020,12,Bosphorus (TR)
999,Cargo,311000613,2020,12,Bosphorus (TR)
1000,Tanker,271000882,2020,12,Bosphorus (TR)
1001,Tanker,356122000,2020,12,Bosphorus (TR)
1002,Cargo,374574000,2020,12,Bosphorus (TR)
1003,Cargo,620040000,2020,12,Bosphorus (TR)
1004,Cargo,374321000,2020,12,Bosphorus (TR)
1005,Cargo,538006315,2020,12,Bosphorus (TR)
1006,Tanker,319151100,2020,12,Bosphorus (TR)
1007,Tanker,257742000,2020,12,Suez (EG)
1008,Cargo,477006500,2020,12,Suez (EG)
1009,Tanker,636019720,2020,12,Suez (EG)
1010,Cargo,667001963,2020,12,Bosphorus (TR)
1011,Cargo,249390000,2020,12,Suez (EG)
1012,Tanker,538006612,2020,12,Bosphorus (TR)
1013,Cargo,477118600,2020,12,Bosphorus (TR)
1014,Cargo,671338000,2020,12,Bosphorus (TR)
1015,Cargo,305222000,2020,12,Bosphorus (TR)
1016,Cargo,373153000,2020,12,Suez (EG)
1017,Cargo,518100381,2020,12,Bosphorus (TR)
1018,Cargo,219835000,2020,12,Suez (EG)
1019,Cargo,636016580,2020,12,Suez (EG)
1020,Tanker,636091569,2020,12,Bosphorus (TR)
1021,Tanker,574004670,2020,12,Bosphorus (TR)
1022,Cargo,273315460,2020,12,Bosphorus (TR)
1023,Cargo,538008413,2020,12,Bosphorus (TR)
1024,Cargo,256705000,2020,12,Bosphorus (TR)
1025,Cargo,477168400,2020,12,Suez (EG)
1026,Tanker,256549000,2020,12,Bosphorus (TR)
1027,Tanker,477698300,2020,12,Bosphorus (TR)
1028,Cargo,413133000,2020,12,Suez (EG)
1029,Cargo,375671000,2020,12,Bosphorus (TR)
1030,Cargo,373231000,2020,12,Suez (EG)
1031,Cargo,636015907,2020,12,Bosphorus (TR)
1032,Cargo,311000611,2020,12,Bosphorus (TR)
1033,Cargo,354854000,2020,12,Bosphorus (TR)
1034,Cargo,273350190,2020,12,Bosphorus (TR)
1035,Tanker,229637000,2020,12,Bosphorus (TR)
1036,Cargo,214182759,2020,12,Bosphorus (TR)
1037,Cargo,271044386,2020,12,Bosphorus (TR)
1038,Cargo,538008494,2020,12,Bosphorus (TR)
1039,Cargo,613003621,2020,12,Bosphorus (TR)
1040,Cargo,667001699,2020,12,Bosphorus (TR)
1041,Cargo,273350360,2020,12,Bosphorus (TR)
1042,Cargo,271000260,2020,12,Bosphorus (TR)
1043,Cargo,518100206,2020,12,Bosphorus (TR)
1044,Cargo,351399000,2020,12,Bosphorus (TR)
1045,Tanker,636018811,2020,12,Suez (EG)
1046,Cargo,518856000,2020,12,Bosphorus (TR)
1047,Cargo,248848000,2020,12,Bosphorus (TR)
1048,Cargo,272140000,2020,12,Bosphorus (TR)
1049,Cargo,376616000,2020,12,Bosphorus (TR)
1050,Cargo,248135000,2020,12,Bosphorus (TR)
1051,Cargo,372879000,2020,12,Bosphorus (TR)
1052,Cargo,305812000,2020,12,Bosphorus (TR)
1053,Cargo,538004897,2020,12,Bosphorus (TR)
1054,Cargo,431929000,2020,12,Suez (EG)
1055,Cargo,636018243,2020,12,Bosphorus (TR)
1056,Cargo,636091788,2020,12,Suez (EG)
1057,Tanker,309992000,2020,12,Bosphorus (TR)
1058,Cargo,249114000,2020,12,Bosphorus (TR)
1059,Cargo,667001639,2020,12,Bosphorus (TR)
1060,Cargo,311000558,2020,12,Bosphorus (TR)
1061,Cargo,219854000,2020,12,Suez (EG)
1062,Cargo,249710000,2020,12,Bosphorus (TR)
1063,Cargo,352335000,2020,12,Suez (EG)
1064,Tanker,477591100,2020,12,Suez (EG)
1065,Cargo,356289000,2020,12,Suez (EG)
1066,Cargo,538009216,2020,12,Suez (EG)
1067,Tanker,240906000,2020,12,Suez (EG)
1068,Cargo,354899000,2020,12,Suez (EG)
1069,Cargo,538006429,2020,12,Suez (EG)
1070,Cargo,273218870,2020,12,Bosphorus (TR)
1071,Cargo,636017670,2020,12,Suez (EG)
1072,Cargo,255805623,2020,12,Bosphorus (TR)
1073,Tanker,566252000,2020,12,Suez (EG)
1074,Tanker,215065000,2020,12,Bosphorus (TR)
1075,Cargo,356337000,2020,12,Bosphorus (TR)
1076,Cargo,271002352,2020,12,Bosphorus (TR)
1077,Cargo,271042197,2020,12,Bosphorus (TR)
1078,Cargo,671043100,2020,12,Bosphorus (TR)
1079,Cargo,273314900,2020,12,Bosphorus (TR)
1080,Cargo,636016319,2020,12,Bosphorus (TR)
1081,Cargo,371806000,2020,12,Bosphorus (TR)
1082,Cargo,273451690,2020,12,Bosphorus (TR)
1083,Cargo,538007545,2020,12,Suez (EG)
1084,Tanker,273358190,2020,12,Bosphorus (TR)
1085,Cargo,273329500,2020,12,Bosphorus (TR)
1086,Cargo,273341900,2020,12,Bosphorus (TR)
1087,Tanker,319349000,2020,12,Suez (EG)
1088,Cargo,671273100,2020,12,Bosphorus (TR)
1089,Cargo,636018939,2020,12,Bosphorus (TR)
1090,Cargo,374308000,2020,12,Bosphorus (TR)
1091,Tanker,636013645,2020,12,Bosphorus (TR)
1092,Cargo,677098000,2020,12,Bosphorus (TR)
1093,Cargo,371752000,2020,12,Suez (EG)
1094,Cargo,373069000,2020,12,Suez (EG)
1095,Cargo,538008075,2020,12,Bosphorus (TR)
1096,Cargo,273422380,2020,12,Bosphorus (TR)
1097,Cargo,577005000,2020,12,Bosphorus (TR)
1098,Cargo,667022000,2020,12,Bosphorus (TR)
1099,Cargo,241428000,2020,12,Bosphorus (TR)
1100,Tanker,219149000,2020,12,Suez (EG)
1101,Cargo,352386000,2020,12,Bosphorus (TR)
1102,Tanker,636013275,2020,12,Bosphorus (TR)
1103,Cargo,636018158,2020,12,Suez (EG)
1104,Cargo,209756000,2020,12,Suez (EG)
1105,Tanker,256017000,2020,12,Bosphorus (TR)
1106,Tanker,273337080,2020,12,Bosphorus (TR)
1107,Tanker,215490000,2020,12,Bosphorus (TR)
1108,Cargo,357925000,2020,12,Bosphorus (TR)
1109,Cargo,577398000,2020,12,Bosphorus (TR)
1110,Cargo,272544000,2020,12,Bosphorus (TR)
1111,Cargo,356245000,2020,12,Bosphorus (TR)
1112,Cargo,371734000,2020,12,Bosphorus (TR)
1113,Cargo,312629000,2020,12,Bosphorus (TR)
1114,Cargo,636020064,2020,12,Bosphorus (TR)
1115,Cargo,356642000,2020,12,Bosphorus (TR)
1116,Cargo,215538000,2020,12,Bosphorus (TR)
1117,Tanker,271046574,2020,12,Bosphorus (TR)
1118,Cargo,352846000,2020,12,Bosphorus (TR)
1119,Cargo,677062000,2020,12,Bosphorus (TR)
1120,Cargo,218433000,2020,12,Bosphorus (TR)
1121,Tanker,273342900,2020,12,Bosphorus (TR)
1122,Cargo,371319000,2020,12,Suez (EG)
1123,Cargo,253684000,2020,12,Bosphorus (TR)
1124,Tanker,248371000,2020,12,Bosphorus (TR)
1125,Cargo,273333500,2020,12,Bosphorus (TR)
1126,Tanker,271046920,2020,12,Bosphorus (TR)
1127,Cargo,538006519,2020,12,Bosphorus (TR)
1128,Cargo,477631200,2020,12,Bosphorus (TR)
1129,Cargo,677063200,2020,12,Bosphorus (TR)
1130,Cargo,538006286,2020,12,Bosphorus (TR)
1131,Cargo,677019400,2020,12,Bosphorus (TR)
1132,Cargo,273358260,2020,12,Bosphorus (TR)
1133,Tanker,538004071,2020,12,Bosphorus (TR)
1134,Cargo,249559000,2020,12,Bosphorus (TR)
1135,Cargo,564388000,2020,12,Suez (EG)
1136,Cargo,477524900,2020,12,Suez (EG)
1137,Cargo,341599000,2020,12,Bosphorus (TR)
1138,Tanker,271045975,2020,12,Bosphorus (TR)
1139,Tanker,219830000,2020,12,Suez (EG)
1140,Cargo,305961000,2020,12,Suez (EG)
1141,Cargo,220263000,2020,12,Suez (EG)
1142,Cargo,622120321,2020,12,Bosphorus (TR)
1143,Tanker,511100397,2020,12,Suez (EG)
1144,Cargo,636091840,2020,12,Bosphorus (TR)
1145,Cargo,511100249,2020,12,Bosphorus (TR)
1146,Cargo,312770000,2020,12,Bosphorus (TR)
1147,Cargo,273332670,2020,12,Bosphorus (TR)
1148,Cargo,271000450,2020,12,Bosphorus (TR)
1149,Cargo,671389000,2020,12,Bosphorus (TR)
1150,Cargo,477514400,2020,12,Bosphorus (TR)
1151,Cargo,353644000,2020,12,Bosphorus (TR)
1152,Cargo,373732000,2020,12,Bosphorus (TR)
1153,Cargo,371202000,2020,12,Bosphorus (TR)
1154,Cargo,636017103,2020,12,Suez (EG)
1155,Cargo,355689000,2020,12,Bosphorus (TR)
1156,Cargo,355647000,2020,12,Bosphorus (TR)
1157,Cargo,272031000,2020,12,Bosphorus (TR)
1158,Cargo,244826000,2020,12,Bosphorus (TR)
1159,Cargo,373484000,2020,12,Bosphorus (TR)
1160,Cargo,370604000,2020,12,Bosphorus (TR)
1161,Cargo,636017493,2020,12,Suez (EG)
1162,Cargo,538002635,2020,12,Suez (EG)
1163,Cargo,256109000,2020,12,Bosphorus (TR)
1164,Cargo,372644000,2020,12,Bosphorus (TR)
1165,Cargo,620228000,2020,12,Bosphorus (TR)
1166,Cargo,636017022,2020,12,Bosphorus (TR)
1167,Tanker,538004518,2020,12,Bosphorus (TR)
1168,Cargo,256169000,2020,12,Suez (EG)
1169,Cargo,636018393,2020,12,Bosphorus (TR)
1170,Cargo,357434000,2020,12,Bosphorus (TR)
1171,Tanker,419506000,2020,12,Bosphorus (TR)
1172,Cargo,477850400,2020,12,Bosphorus (TR)
1173,Tanker,249853000,2020,12,Suez (EG)
1174,Cargo,273395750,2020,12,Bosphorus (TR)
1175,Cargo,312279000,2020,12,Bosphorus (TR)
1176,Tanker,563091300,2020,12,Bosphorus (TR)
1177,Cargo,220010000,2020,12,Suez (EG)
1178,Tanker,538006682,2020,12,Suez (EG)
1179,Cargo,538008567,2020,12,Bosphorus (TR)
1180,Cargo,667001714,2020,12,Bosphorus (TR)
1181,Cargo,538005518,2020,12,Suez (EG)
1182,Cargo,355729000,2020,12,Suez (EG)
1183,Cargo,671501000,2020,12,Bosphorus (TR)
1184,Tanker,271000961,2020,12,Bosphorus (TR)
1185,Cargo,271044718,2020,12,Bosphorus (TR)
1186,Cargo,312099000,2020,12,Bosphorus (TR)
1187,Tanker,538005372,2020,12,Bosphorus (TR)
1188,Cargo,271002587,2020,12,Bosphorus (TR)
1189,Cargo,311128000,2020,12,Suez (EG)
1190,Cargo,352356000,2020,12,Bosphorus (TR)
1191,Tanker,636016968,2020,12,Bosphorus (TR)
1192,Cargo,314500000,2020,12,Bosphorus (TR)
1193,Tanker,538005373,2020,12,Suez (EG)
1194,Cargo,256683000,2020,12,Suez (EG)
1195,Cargo,538007757,2020,12,Bosphorus (TR)
1196,Cargo,352725000,2020,12,Bosphorus (TR)
1197,Tanker,273359390,2020,12,Bosphorus (TR)
1198,Cargo,249431000,2020,12,Bosphorus (TR)
1199,Cargo,214182224,2020,12,Bosphorus (TR)
1200,Tanker,273331440,2020,12,Bosphorus (TR)
1201,Tanker,538007390,2020,12,Bosphorus (TR)
1202,Cargo,626060000,2020,12,Bosphorus (TR)
1203,Cargo,273217380,2020,12,Bosphorus (TR)
1204,Tanker,271043277,2020,12,Bosphorus (TR)
1205,Cargo,372461000,2020,12,Bosphorus (TR)
1206,Tanker,215703000,2020,12,Bosphorus (TR)
1207,Cargo,372951000,2020,12,Bosphorus (TR)
1208,Cargo,214181915,2020,12,Bosphorus (TR)
1209,Cargo,311922000,2020,12,Suez (EG)
1210,Cargo,566999000,2020,12,Suez (EG)
1211,Cargo,463041101,2020,12,Bosphorus (TR)
1212,Cargo,636019053,2020,12,Bosphorus (TR)
1213,Cargo,229344000,2020,12,Bosphorus (TR)
1214,Tanker,247391400,2020,12,Bosphorus (TR)
1215,Cargo,351828000,2020,12,Suez (EG)
1216,Cargo,477233300,2020,12,Suez (EG)
1217,Tanker,636014349,2020,12,Suez (EG)
1218,Cargo,248430000,2020,12,Suez (EG)
1219,Cargo,248901000,2020,12,Bosphorus (TR)
1220,Cargo,371195000,2020,12,Bosphorus (TR)
1221,Cargo,373086000,2020,12,Bosphorus (TR)
1222,Cargo,341648000,2020,12,Bosphorus (TR)
1223,Cargo,273334900,2020,12,Bosphorus (TR)
1224,Tanker,247064200,2020,12,Bosphorus (TR)
1225,Cargo,538003990,2020,12,Bosphorus (TR)
1226,Cargo,374552000,2020,12,Bosphorus (TR)
1227,Cargo,353272000,2020,12,Bosphorus (TR)
1228,Cargo,248426000,2020,12,Suez (EG)
1229,Cargo,477598800,2020,12,Suez (EG)
1230,Tanker,249971000,2020,12,Bosphorus (TR)
1231,Cargo,255805817,2020,12,Bosphorus (TR)
1232,Tanker,249462000,2020,12,Bosphorus (TR)
1233,Tanker,538002852,2020,12,Bosphorus (TR)
1234,Cargo,255806330,2020,12,Bosphorus (TR)
1235,Cargo,357677000,2020,12,Bosphorus (TR)
1236,Cargo,511011035,2020,12,Bosphorus (TR)
1237,Cargo,667001692,2020,12,Bosphorus (TR)
1238,Cargo,477096100,2020,12,Bosphorus (TR)
1239,Cargo,667021000,2020,12,Bosphorus (TR)
1240,Cargo,215044000,2020,12,Suez (EG)
1241,Tanker,636019212,2020,12,Bosphorus (TR)
1242,Cargo,677026300,2020,12,Suez (EG)
1243,Tanker,273380460,2020,12,Bosphorus (TR)
1244,Cargo,215587000,2020,12,Bosphorus (TR)
1245,Cargo,636012774,2020,12,Bosphorus (TR)
1246,Tanker,258802000,2020,12,Suez (EG)
1247,Cargo,248758000,2020,12,Suez (EG)
1248,Tanker,219511000,2020,12,Bosphorus (TR)
1249,Cargo,271000770,2020,12,Bosphorus (TR)
1250,Cargo,636014557,2020,12,Suez (EG)
1251,Cargo,369344000,2020,12,Suez (EG)
1252,Cargo,577469000,2020,12,Suez (EG)
1253,Cargo,370604000,2020,12,Suez (EG)
1254,Cargo,671811000,2020,12,Suez (EG)
1255,Tanker,371125000,2020,12,Bosphorus (TR)
1256,Cargo,309681000,2020,12,Bosphorus (TR)
1257,Cargo,215480000,2020,12,Bosphorus (TR)
1258,Cargo,273447120,2020,12,Bosphorus (TR)
1259,Tanker,240168000,2020,12,Suez (EG)
1260,Cargo,374499000,2020,12,Bosphorus (TR)
1261,Cargo,249618000,2020,12,Bosphorus (TR)
1262,Cargo,218427000,2020,12,Suez (EG)
1263,Cargo,273387100,2020,12,Bosphorus (TR)
1264,Tanker,356447000,2020,12,Suez (EG)
1265,Tanker,566030000,2020,12,Bosphorus (TR)
1266,Cargo,210684000,2020,12,Bosphorus (TR)
1267,Cargo,374356000,2020,12,Bosphorus (TR)
1268,Cargo,241273000,2020,12,Suez (EG)
1269,Tanker,518865000,2020,12,Bosphorus (TR)
1270,Cargo,218566000,2020,12,Suez (EG)
1271,Tanker,229880000,2020,12,Bosphorus (TR)
1272,Cargo,636017726,2020,12,Suez (EG)
1273,Tanker,205003000,2020,12,Suez (EG)
1274,Cargo,272292000,2020,12,Bosphorus (TR)
1275,Cargo,271044021,2020,12,Bosphorus (TR)
1276,Tanker,249050000,2020,12,Bosphorus (TR)
1277,Cargo,636016827,2020,12,Bosphorus (TR)
1278,Cargo,636016306,2020,12,Suez (EG)
1279,Cargo,248855000,2020,12,Bosphorus (TR)
1280,Cargo,373457000,2020,12,Suez (EG)
1281,Cargo,538005058,2020,12,Suez (EG)
1282,Tanker,636014505,2020,12,Bosphorus (TR)
1283,Cargo,353143000,2020,12,Bosphorus (TR)
1284,Cargo,518100167,2020,12,Bosphorus (TR)
1285,Cargo,210662000,2020,12,Bosphorus (TR)
1286,Cargo,305994000,2020,12,Bosphorus (TR)
1287,Cargo,636015818,2020,12,Bosphorus (TR)
1288,Cargo,214182775,2020,12,Bosphorus (TR)
1289,Tanker,257444000,2020,12,Bosphorus (TR)
1290,Tanker,248123000,2020,12,Bosphorus (TR)
1291,Cargo,566957000,2020,12,Suez (EG)
1292,Tanker,249266000,2020,12,Bosphorus (TR)
1293,Cargo,564728000,2020,12,Suez (EG)
1294,Cargo,538008997,2020,12,Bosphorus (TR)
1295,Cargo,271000609,2020,12,Bosphorus (TR)
1296,Tanker,636019062,2020,12,Suez (EG)
1297,Cargo,373574000,2020,12,Bosphorus (TR)
1298,Tanker,538004968,2020,12,Suez (EG)
1299,Cargo,215991000,2020,12,Bosphorus (TR)
1300,Cargo,353427000,2020,12,Bosphorus (TR)
1301,Tanker,219337000,2020,12,Bosphorus (TR)
1302,Tanker,241408000,2020,12,Bosphorus (TR)
1303,Cargo,351820000,2020,12,Bosphorus (TR)
1304,Tanker,271044658,2020,12,Bosphorus (TR)
1305,Tanker,215263000,2020,12,Bosphorus (TR)
1306,Cargo,636018185,2020,12,Bosphorus (TR)
1307,Cargo,636012771,2020,12,Bosphorus (TR)
1308,Cargo,374917000,2020,12,Bosphorus (TR)
1309,Tanker,538005405,2020,12,Bosphorus (TR)
1310,Tanker,538004992,2020,12,Bosphorus (TR)
1311,Cargo,374852000,2020,12,Bosphorus (TR)
1312,Cargo,311053500,2020,12,Bosphorus (TR)
1313,Cargo,212589000,2020,12,Suez (EG)
1314,Cargo,477902400,2020,12,Bosphorus (TR)
1315,Cargo,538003900,2020,12,Bosphorus (TR)
1316,Cargo,214182665,2020,12,Bosphorus (TR)
1317,Cargo,671278100,2020,12,Bosphorus (TR)
1318,Cargo,241602000,2020,12,Bosphorus (TR)
1319,Cargo,256840000,2020,12,Bosphorus (TR)
1320,Cargo,304200000,2020,12,Bosphorus (TR)
1321,Tanker,248148000,2020,12,Bosphorus (TR)
1322,Cargo,255806118,2020,12,Bosphorus (TR)
1323,Cargo,563004900,2020,12,Suez (EG)
1324,Cargo,477850400,2020,12,Suez (EG)
1325,Tanker,256440000,2020,12,Bosphorus (TR)
1326,Cargo,622121420,2020,12,Bosphorus (TR)
1327,Tanker,355643000,2020,12,Bosphorus (TR)
1328,Cargo,636017352,2020,12,Bosphorus (TR)
1329,Tanker,636011494,2020,12,Suez (EG)
1330,Cargo,636016604,2020,12,Suez (EG)
1331,Tanker,477850100,2020,12,Suez (EG)
1332,Cargo,355489000,2020,12,Bosphorus (TR)
1333,Cargo,205553000,2020,12,Suez (EG)
1334,Tanker,538006810,2020,12,Suez (EG)
1335,Cargo,273362290,2020,12,Suez (EG)
1336,Cargo,477312400,2020,12,Suez (EG)
1337,Cargo,538008413,2020,12,Suez (EG)
1338,Tanker,256020000,2020,12,Bosphorus (TR)
1339,Cargo,271002132,2020,12,Bosphorus (TR)
1340,Cargo,564522000,2020,12,Suez (EG)
1341,Cargo,677021400,2020,12,Bosphorus (TR)
1342,Cargo,636018326,2020,12,Bosphorus (TR)
1343,Cargo,351438000,2020,12,Bosphorus (TR)
1344,Cargo,271000195,2020,12,Bosphorus (TR)
1345,Cargo,356185000,2020,12,Bosphorus (TR)
1346,Tanker,273350270,2020,12,Bosphorus (TR)
1347,Cargo,273212820,2020,12,Bosphorus (TR)
1348,Cargo,273338300,2020,12,Bosphorus (TR)
1349,Cargo,219631000,2020,12,Suez (EG)
1350,Cargo,229940000,2020,12,Bosphorus (TR)
1351,Tanker,538008329,2020,12,Bosphorus (TR)
1352,Tanker,220480000,2020,12,Suez (EG)
1353,Tanker,636016968,2020,12,Suez (EG)
1354,Cargo,273427610,2020,12,Bosphorus (TR)
1355,Cargo,511100384,2020,12,Bosphorus (TR)
1356,Cargo,356185000,2020,12,Suez (EG)
1357,Cargo,354751000,2020,12,Suez (EG)
1358,Cargo,248431000,2020,12,Suez (EG)
1359,Tanker,273454720,2020,12,Bosphorus (TR)
1360,Cargo,244002000,2020,12,Bosphorus (TR)
1361,Cargo,636020350,2020,12,Suez (EG)
1362,Cargo,353135000,2020,12,Suez (EG)
1363,Cargo,370126000,2020,12,Bosphorus (TR)
1364,Cargo,215790000,2020,12,Suez (EG)
1365,Cargo,273339100,2020,12,Bosphorus (TR)
1366,Cargo,273434860,2020,12,Bosphorus (TR)
1367,Cargo,477699800,2020,12,Bosphorus (TR)
1368,Cargo,636020247,2020,12,Bosphorus (TR)
1369,Tanker,636019843,2020,12,Bosphorus (TR)
1370,Tanker,636012731,2020,12,Suez (EG)
1371,Tanker,566015000,2020,12,Bosphorus (TR)
1372,Cargo,218426000,2020,12,Suez (EG)
1373,Cargo,352269000,2020,12,Suez (EG)
1374,Cargo,215199000,2020,12,Suez (EG)
1375,Tanker,563020200,2020,12,Suez (EG)
1376,Cargo,235479000,2020,12,Suez (EG)
1377,Tanker,403591000,2020,12,Suez (EG)
1378,Cargo,229930000,2020,12,Suez (EG)
1379,Cargo,538007638,2020,12,Suez (EG)
1380,Tanker,249693000,2020,12,Suez (EG)
1381,Cargo,477698600,2020,12,Suez (EG)
1382,Tanker,256101000,2020,12,Bosphorus (TR)
1383,Cargo,232027403,2020,12,Suez (EG)
1384,Cargo,215173000,2020,12,Suez (EG)
1385,Tanker,273450240,2020,12,Bosphorus (TR)
1386,Cargo,273431620,2020,12,Bosphorus (TR)
1387,Cargo,636015990,2020,12,Bosphorus (TR)
1388,Cargo,636019326,2020,12,Bosphorus (TR)
1389,Cargo,677015500,2020,12,Bosphorus (TR)
1390,Cargo,357807000,2020,12,Bosphorus (TR)
1391,Cargo,374967000,2020,12,Bosphorus (TR)
1392,Cargo,271044965,2020,12,Bosphorus (TR)
1393,Cargo,271002353,2020,12,Bosphorus (TR)
1394,Cargo,207834460,2020,12,Bosphorus (TR)
1395,Cargo,477157800,2020,12,Suez (EG)
1396,Tanker,256992000,2020,12,Bosphorus (TR)
1397,Cargo,671208000,2020,12,Bosphorus (TR)
1398,Cargo,271002215,2020,12,Bosphorus (TR)
1399,Cargo,271002103,2020,12,Bosphorus (TR)
1400,Cargo,253683000,2020,12,Bosphorus (TR)
1401,Cargo,272059000,2020,12,Bosphorus (TR)
1402,Cargo,248630000,2020,12,Bosphorus (TR)
1403,Tanker,229388000,2020,12,Bosphorus (TR)
1404,Cargo,248598000,2020,12,Bosphorus (TR)
1405,Cargo,373882000,2020,12,Bosphorus (TR)
1406,Cargo,636016455,2020,12,Bosphorus (TR)
1407,Cargo,636016994,2020,12,Bosphorus (TR)
1408,Cargo,271000253,2020,12,Bosphorus (TR)
1409,Cargo,373551000,2020,12,Bosphorus (TR)
1410,Cargo,273351360,2020,12,Bosphorus (TR)
1411,Cargo,214181219,2020,12,Bosphorus (TR)
1412,Cargo,352027000,2020,12,Bosphorus (TR)
1413,Cargo,357463000,2020,12,Suez (EG)
1414,Tanker,311000903,2020,12,Suez (EG)
1415,Cargo,450501000,2020,12,Suez (EG)
1416,Cargo,671659000,2020,12,Suez (EG)
