,vessel_type,mmsi,date_year,date_month,geo_name
1417,Tanker,538008034,2020,12,Suez (EG)
1418,Cargo,244615929,2020,12,Bosphorus (TR)
1419,Cargo,273430720,2020,12,Bosphorus (TR)
1420,Cargo,563088400,2020,12,Bosphorus (TR)
1421,Cargo,273336670,2020,12,Bosphorus (TR)
1422,Tanker,636014352,2020,12,Bosphorus (TR)
1423,Cargo,352624000,2020,12,Bosphorus (TR)
1424,Tanker,273353450,2020,12,Bosphorus (TR)
1425,Cargo,256991000,2020,12,Bosphorus (TR)
1426,Cargo,563029200,2020,12,Bosphorus (TR)
1427,Cargo,667001240,2020,12,Bosphorus (TR)
1428,Tanker,271042974,2020,12,Bosphorus (TR)
1429,Cargo,271040635,2020,12,Bosphorus (TR)
1430,Cargo,273432620,2020,12,Bosphorus (TR)
1431,Cargo,214181113,2020,12,Bosphorus (TR)
1432,Cargo,636018681,2020,12,Bosphorus (TR)
1433,Cargo,214182784,2020,12,Bosphorus (TR)
1434,Cargo,374681000,2020,12,Bosphorus (TR)
1435,Cargo,374873000,2020,12,Bosphorus (TR)
1436,Tanker,273354450,2020,12,Bosphorus (TR)
1437,Tanker,538005244,2020,12,Bosphorus (TR)
1438,Cargo,636019495,2020,12,Bosphorus (TR)
1439,Cargo,371233000,2020,12,Suez (EG)
1440,Cargo,209817000,2020,12,Suez (EG)
1441,Cargo,352582000,2020,12,Suez (EG)
1442,Cargo,355185000,2020,12,Suez (EG)
1443,Cargo,577273000,2020,12,Bosphorus (TR)
1444,Cargo,229251000,2020,12,Bosphorus (TR)
1445,Tanker,538006975,2020,12,Suez (EG)
1446,Cargo,518791000,2020,12,Bosphorus (TR)
1447,Tanker,373259000,2020,12,Bosphorus (TR)
1448,Cargo,374029000,2020,12,Bosphorus (TR)
1449,Cargo,311453000,2020,12,Bosphorus (TR)
1450,Cargo,431223000,2020,12,Suez (EG)
1451,Cargo,636016374,2020,12,Bosphorus (TR)
1452,Cargo,374102000,2020,12,Suez (EG)
1453,Cargo,566796000,2020,12,Suez (EG)
1454,Cargo,538008954,2020,12,Bosphorus (TR)
1455,Cargo,256019000,2020,12,Bosphorus (TR)
1456,Cargo,255806223,2020,12,Bosphorus (TR)
1457,Cargo,538008217,2020,12,Suez (EG)
1458,Tanker,257525000,2020,12,Suez (EG)
1459,Cargo,477430600,2020,12,Suez (EG)
1460,Cargo,538004843,2020,12,Bosphorus (TR)
1461,Tanker,273437420,2020,12,Bosphorus (TR)
1462,Cargo,353505000,2020,12,Bosphorus (TR)
1463,Cargo,256908000,2020,12,Bosphorus (TR)
1464,Tanker,352907000,2020,12,Suez (EG)
1465,Cargo,311000607,2020,12,Bosphorus (TR)
1466,Cargo,273446370,2020,12,Bosphorus (TR)
1467,Cargo,371763000,2020,12,Bosphorus (TR)
1468,Cargo,339301080,2020,12,Bosphorus (TR)
1469,Cargo,538003908,2020,12,Bosphorus (TR)
1470,Cargo,671011000,2020,12,Bosphorus (TR)
1471,Tanker,215171000,2020,12,Bosphorus (TR)
1472,Cargo,215170000,2020,12,Bosphorus (TR)
1473,Cargo,357250000,2020,12,Bosphorus (TR)
1474,Cargo,273416080,2020,12,Bosphorus (TR)
1475,Cargo,355420000,2020,12,Bosphorus (TR)
1476,Cargo,538007583,2020,12,Bosphorus (TR)
1477,Cargo,518100093,2020,12,Bosphorus (TR)
1478,Cargo,677075400,2020,12,Bosphorus (TR)
1479,Cargo,241702000,2020,12,Suez (EG)
1480,Tanker,311013400,2020,12,Bosphorus (TR)
1481,Cargo,311001010,2020,12,Bosphorus (TR)
1482,Cargo,219018692,2020,12,Suez (EG)
1483,Cargo,241142000,2020,12,Bosphorus (TR)
1484,Cargo,538007618,2020,12,Bosphorus (TR)
1485,Tanker,538006976,2020,12,Suez (EG)
1486,Tanker,241619000,2020,12,Bosphorus (TR)
1487,Cargo,538008283,2020,12,Bosphorus (TR)
1488,Tanker,538006837,2020,12,Suez (EG)
1489,Tanker,538004983,2020,12,Suez (EG)
1490,Cargo,636018501,2020,12,Suez (EG)
1491,Cargo,357629000,2020,12,Suez (EG)
1492,Cargo,538008508,2020,12,Suez (EG)
1493,Tanker,247182500,2020,12,Bosphorus (TR)
1494,Tanker,247062400,2020,12,Bosphorus (TR)
1495,Cargo,538004296,2020,12,Bosphorus (TR)
1496,Cargo,255806259,2020,12,Bosphorus (TR)
1497,Cargo,620046000,2020,12,Bosphorus (TR)
1498,Cargo,613003603,2020,12,Bosphorus (TR)
1499,Tanker,273327420,2020,12,Bosphorus (TR)
1500,Cargo,311000894,2020,12,Suez (EG)
1501,Cargo,371177000,2020,12,Bosphorus (TR)
1502,Cargo,240569000,2020,12,Bosphorus (TR)
1503,Cargo,563039400,2020,12,Bosphorus (TR)
1504,Cargo,548986000,2020,12,Bosphorus (TR)
1505,Cargo,248243000,2020,12,Bosphorus (TR)
1506,Tanker,538008330,2020,12,Bosphorus (TR)
1507,Tanker,218533000,2020,12,Bosphorus (TR)
1508,Cargo,240858000,2020,12,Bosphorus (TR)
1509,Tanker,636019062,2020,12,Bosphorus (TR)
1510,Cargo,304046000,2020,12,Bosphorus (TR)
1511,Cargo,351770000,2020,12,Bosphorus (TR)
1512,Tanker,538007825,2020,12,Bosphorus (TR)
1513,Cargo,622121421,2020,12,Bosphorus (TR)
1514,Tanker,565186000,2020,12,Bosphorus (TR)
1515,Cargo,214182787,2020,12,Bosphorus (TR)
1516,Cargo,667001657,2020,12,Bosphorus (TR)
1517,Cargo,273215770,2020,12,Bosphorus (TR)
1518,Tanker,636018683,2020,12,Bosphorus (TR)
1519,Cargo,249558000,2020,12,Suez (EG)
1520,Cargo,376245000,2020,12,Bosphorus (TR)
1521,Cargo,212775000,2020,12,Suez (EG)
1522,Cargo,356865000,2020,12,Suez (EG)
1523,Cargo,538007549,2020,12,Bosphorus (TR)
1524,Cargo,548947000,2020,12,Bosphorus (TR)
1525,Cargo,271000930,2020,12,Bosphorus (TR)
1526,Cargo,538009126,2020,12,Bosphorus (TR)
1527,Tanker,636014501,2020,12,Bosphorus (TR)
1528,Cargo,271043190,2020,12,Bosphorus (TR)
1529,Cargo,511100114,2020,12,Bosphorus (TR)
1530,Cargo,518807000,2020,12,Bosphorus (TR)
1531,Cargo,370044000,2020,12,Bosphorus (TR)
1532,Cargo,228098700,2020,12,Suez (EG)
1533,Cargo,370516000,2020,12,Bosphorus (TR)
1534,Cargo,477105600,2020,12,Suez (EG)
1535,Cargo,636019851,2020,12,Suez (EG)
1536,Cargo,477636200,2020,12,Suez (EG)
1537,Cargo,622123202,2020,12,Suez (EG)
1538,Cargo,304726000,2020,12,Suez (EG)
1539,Cargo,273414540,2020,12,Suez (EG)
1540,Cargo,373004000,2020,12,Suez (EG)
1541,Cargo,565253000,2020,12,Suez (EG)
1542,Cargo,256885000,2020,12,Suez (EG)
1543,Tanker,310686000,2020,12,Suez (EG)
1544,Cargo,620579000,2020,12,Bosphorus (TR)
1545,Cargo,538008021,2020,12,Bosphorus (TR)
1546,Cargo,355717000,2020,12,Bosphorus (TR)
1547,Tanker,636014336,2020,12,Bosphorus (TR)
1548,Cargo,636020202,2020,12,Bosphorus (TR)
1549,Cargo,214182105,2020,12,Bosphorus (TR)
1550,Tanker,273384070,2020,12,Bosphorus (TR)
1551,Cargo,354135000,2020,12,Suez (EG)
1552,Cargo,214182624,2020,12,Bosphorus (TR)
1553,Cargo,355046000,2020,12,Bosphorus (TR)
1554,Cargo,636017314,2020,12,Bosphorus (TR)
1555,Cargo,377793000,2020,12,Bosphorus (TR)
1556,Tanker,538007666,2020,12,Suez (EG)
1557,Cargo,511302000,2020,12,Bosphorus (TR)
1558,Cargo,636018998,2020,12,Bosphorus (TR)
1559,Cargo,636019301,2020,12,Bosphorus (TR)
1560,Cargo,219028016,2020,12,Bosphorus (TR)
1561,Tanker,636017061,2020,12,Bosphorus (TR)
1562,Cargo,215044000,2020,12,Bosphorus (TR)
1563,Cargo,220417000,2020,12,Suez (EG)
1564,Cargo,477282900,2020,12,Suez (EG)
1565,Cargo,373735000,2020,12,Bosphorus (TR)
1566,Cargo,355534000,2020,12,Bosphorus (TR)
1567,Tanker,564225000,2020,12,Bosphorus (TR)
1568,Cargo,636020247,2020,12,Suez (EG)
1569,Cargo,538008901,2020,12,Bosphorus (TR)
1570,Tanker,538003122,2020,12,Bosphorus (TR)
1571,Cargo,249323000,2020,12,Bosphorus (TR)
1572,Cargo,477792400,2020,12,Suez (EG)
1573,Cargo,355129000,2020,12,Bosphorus (TR)
1574,Cargo,244850087,2020,12,Suez (EG)
1575,Tanker,636015584,2020,12,Bosphorus (TR)
1576,Cargo,374045000,2020,12,Bosphorus (TR)
1577,Tanker,538007361,2020,12,Suez (EG)
1578,Tanker,232006651,2020,12,Suez (EG)
1579,Cargo,357920000,2020,12,Bosphorus (TR)
1580,Cargo,636019119,2020,12,Bosphorus (TR)
1581,Cargo,374709000,2020,12,Bosphorus (TR)
1582,Cargo,228032900,2020,12,Suez (EG)
1583,Tanker,240959000,2020,12,Suez (EG)
1584,Cargo,229825000,2020,12,Bosphorus (TR)
1585,Tanker,538006934,2020,12,Suez (EG)
1586,Tanker,271044516,2020,12,Bosphorus (TR)
1587,Cargo,354692000,2020,12,Bosphorus (TR)
1588,Tanker,273339480,2020,12,Bosphorus (TR)
1589,Cargo,636018542,2020,12,Bosphorus (TR)
1590,Cargo,518697000,2020,12,Bosphorus (TR)
1591,Cargo,636019710,2020,12,Bosphorus (TR)
1592,Cargo,671700000,2020,12,Bosphorus (TR)
1593,Tanker,563481000,2020,12,Bosphorus (TR)
1594,Tanker,248123000,2020,12,Suez (EG)
1595,Tanker,273338920,2020,12,Bosphorus (TR)
1596,Cargo,518100103,2020,12,Bosphorus (TR)
1597,Tanker,219295000,2020,12,Bosphorus (TR)
1598,Cargo,314502000,2020,12,Bosphorus (TR)
1599,Cargo,271000732,2020,12,Bosphorus (TR)
1600,Cargo,272308000,2020,12,Bosphorus (TR)
1601,Cargo,511234000,2020,12,Bosphorus (TR)
1602,Cargo,374120000,2020,12,Bosphorus (TR)
1603,Tanker,563094100,2020,12,Bosphorus (TR)
1604,Tanker,636014902,2020,12,Bosphorus (TR)
1605,Cargo,273423690,2020,12,Bosphorus (TR)
1606,Cargo,249348000,2020,12,Bosphorus (TR)
1607,Tanker,563087300,2020,12,Bosphorus (TR)
1608,Tanker,538004119,2020,12,Bosphorus (TR)
1609,Cargo,370097000,2020,12,Bosphorus (TR)
1610,Cargo,355196000,2020,12,Suez (EG)
1611,Cargo,477792300,2020,12,Bosphorus (TR)
1612,Cargo,271000781,2020,12,Bosphorus (TR)
1613,Cargo,636014699,2020,12,Bosphorus (TR)
1614,Cargo,423035100,2020,12,Bosphorus (TR)
1615,Cargo,477792300,2020,12,Suez (EG)
1616,Cargo,311044200,2020,12,Suez (EG)
1617,Tanker,215924000,2020,12,Bosphorus (TR)
1618,Tanker,636019358,2020,12,Bosphorus (TR)
1619,Cargo,565259000,2020,12,Suez (EG)
1620,Cargo,351371000,2020,12,Bosphorus (TR)
1621,Cargo,477730100,2020,12,Suez (EG)
1622,Cargo,566409000,2020,12,Suez (EG)
1623,Cargo,566448000,2020,12,Suez (EG)
1624,Tanker,563082400,2020,12,Suez (EG)
1625,Cargo,375429000,2020,12,Suez (EG)
1626,Cargo,636019331,2020,12,Suez (EG)
1627,Cargo,624023000,2020,12,Suez (EG)
1628,Cargo,357772000,2020,12,Bosphorus (TR)
1629,Cargo,372676000,2020,12,Bosphorus (TR)
1630,Cargo,477098400,2020,12,Bosphorus (TR)
1631,Cargo,376117000,2020,12,Bosphorus (TR)
1632,Cargo,255806185,2020,12,Suez (EG)
1633,Cargo,518895000,2020,12,Bosphorus (TR)
1634,Cargo,215976000,2020,12,Bosphorus (TR)
1635,Cargo,477813200,2020,12,Bosphorus (TR)
1636,Cargo,214182788,2020,12,Bosphorus (TR)
1637,Cargo,371743000,2020,12,Bosphorus (TR)
1638,Cargo,511520000,2020,12,Bosphorus (TR)
1639,Cargo,374087000,2020,12,Bosphorus (TR)
1640,Tanker,273391340,2020,12,Bosphorus (TR)
1641,Cargo,273438710,2020,12,Bosphorus (TR)
1642,Cargo,636014915,2020,12,Bosphorus (TR)
1643,Cargo,636092940,2020,12,Bosphorus (TR)
1644,Tanker,229130000,2020,12,Suez (EG)
1645,Cargo,319653000,2020,12,Bosphorus (TR)
1646,Cargo,566881000,2020,12,Suez (EG)
1647,Tanker,538006441,2020,12,Suez (EG)
1648,Cargo,219861000,2020,12,Suez (EG)
1649,Cargo,353218000,2020,12,Bosphorus (TR)
1650,Cargo,372193000,2020,12,Bosphorus (TR)
1651,Cargo,636015201,2020,12,Suez (EG)
1652,Tanker,257444000,2020,12,Suez (EG)
1653,Cargo,244830782,2020,12,Bosphorus (TR)
1654,Cargo,214182421,2020,12,Bosphorus (TR)
1655,Cargo,667001583,2020,12,Bosphorus (TR)
1656,Tanker,219302000,2020,12,Suez (EG)
1657,Cargo,477250900,2020,12,Bosphorus (TR)
1658,Cargo,538003568,2020,12,Bosphorus (TR)
1659,Cargo,271000656,2020,12,Bosphorus (TR)
1660,Cargo,373795000,2020,12,Suez (EG)
1661,Tanker,271002162,2020,12,Bosphorus (TR)
1662,Tanker,372961000,2020,12,Bosphorus (TR)
1663,Cargo,354760000,2020,12,Suez (EG)
1664,Tanker,636016710,2020,12,Suez (EG)
1665,Tanker,255803540,2020,12,Bosphorus (TR)
1666,Cargo,538007259,2020,12,Suez (EG)
1667,Cargo,538008201,2020,12,Suez (EG)
1668,Cargo,538006458,2020,12,Bosphorus (TR)
1669,Cargo,219848000,2020,12,Bosphorus (TR)
1670,Cargo,255806318,2020,12,Bosphorus (TR)
1671,Cargo,255806241,2020,12,Bosphorus (TR)
1672,Cargo,477148800,2020,12,Suez (EG)
1673,Cargo,352057000,2020,12,Suez (EG)
1674,Cargo,273343220,2020,12,Bosphorus (TR)
1675,Tanker,248533000,2020,12,Bosphorus (TR)
1676,Cargo,620718000,2020,12,Suez (EG)
1677,Cargo,373231000,2020,12,Bosphorus (TR)
1678,Cargo,356288000,2020,12,Bosphorus (TR)
1679,Tanker,538002071,2020,12,Bosphorus (TR)
1680,Cargo,542457110,2020,12,Bosphorus (TR)
1681,Cargo,273315720,2020,12,Bosphorus (TR)
1682,Cargo,636017577,2020,12,Suez (EG)
1683,Cargo,209277000,2020,12,Bosphorus (TR)
1684,Tanker,249862000,2020,12,Suez (EG)
1685,Tanker,273358860,2020,12,Bosphorus (TR)
1686,Cargo,256624000,2020,12,Bosphorus (TR)
1687,Cargo,374488000,2020,12,Bosphorus (TR)
1688,Cargo,311128000,2020,12,Bosphorus (TR)
1689,Tanker,477269100,2020,12,Bosphorus (TR)
1690,Tanker,271047823,2020,12,Bosphorus (TR)
1691,Tanker,636015166,2020,12,Suez (EG)
1692,Tanker,311000448,2020,12,Bosphorus (TR)
1693,Cargo,373188000,2020,12,Suez (EG)
1694,Tanker,311000863,2020,12,Bosphorus (TR)
1695,Cargo,215195000,2020,12,Suez (EG)
1696,Cargo,374428000,2020,12,Bosphorus (TR)
1697,Tanker,273445480,2020,12,Bosphorus (TR)
1698,Cargo,538008494,2020,12,Suez (EG)
1699,Tanker,241468000,2020,12,Suez (EG)
1700,Tanker,215515000,2020,12,Bosphorus (TR)
1701,Cargo,477314200,2020,12,Suez (EG)
1702,Tanker,538007794,2020,12,Bosphorus (TR)
1703,Cargo,636015548,2020,12,Suez (EG)
1704,Cargo,351707000,2020,12,Bosphorus (TR)
1705,Cargo,563107500,2020,12,Suez (EG)
1706,Tanker,538002073,2020,12,Bosphorus (TR)
1707,Cargo,232012546,2020,12,Bosphorus (TR)
1708,Cargo,229387000,2020,12,Bosphorus (TR)
1709,Cargo,477035400,2020,12,Suez (EG)
1710,Tanker,248822000,2020,12,Bosphorus (TR)
1711,Cargo,353071000,2020,12,Bosphorus (TR)
1712,Cargo,538008088,2020,12,Bosphorus (TR)
1713,Cargo,271000829,2020,12,Bosphorus (TR)
1714,Tanker,538007184,2020,12,Bosphorus (TR)
1715,Tanker,215036000,2020,12,Bosphorus (TR)
1716,Tanker,214182784,2020,12,Bosphorus (TR)
1717,Cargo,538006815,2020,12,Bosphorus (TR)
1718,Tanker,258328000,2020,12,Bosphorus (TR)
1719,Cargo,538007604,2020,12,Bosphorus (TR)
1720,Cargo,353710000,2020,12,Suez (EG)
1721,Cargo,354754000,2020,12,Bosphorus (TR)
1722,Cargo,354462000,2020,12,Suez (EG)
1723,Cargo,214182702,2020,12,Bosphorus (TR)
1724,Cargo,538007422,2020,12,Suez (EG)
1725,Cargo,538007768,2020,12,Bosphorus (TR)
1726,Cargo,677054000,2020,12,Bosphorus (TR)
1727,Cargo,311043800,2020,12,Suez (EG)
1728,Tanker,636017776,2020,12,Bosphorus (TR)
1729,Tanker,258924000,2020,12,Suez (EG)
1730,Cargo,636020227,2020,12,Bosphorus (TR)
1731,Tanker,548767000,2020,12,Suez (EG)
1732,Cargo,413064000,2020,12,Suez (EG)
1733,Tanker,311000231,2020,12,Bosphorus (TR)
1734,Tanker,636015407,2020,12,Bosphorus (TR)
1735,Cargo,636092079,2020,12,Suez (EG)
1736,Cargo,271000269,2020,12,Bosphorus (TR)
1737,Cargo,671954000,2020,12,Bosphorus (TR)
1738,Cargo,538002652,2020,12,Bosphorus (TR)
1739,Cargo,477139100,2020,12,Suez (EG)
1740,Tanker,538003019,2020,12,Suez (EG)
1741,Cargo,372512000,2020,12,Suez (EG)
1742,Cargo,538008975,2020,12,Bosphorus (TR)
1743,Cargo,219036000,2020,12,Suez (EG)
1744,Cargo,352355000,2020,12,Bosphorus (TR)
1745,Cargo,354448000,2020,12,Bosphorus (TR)
1746,Cargo,671577000,2020,12,Bosphorus (TR)
1747,Tanker,256245000,2020,12,Suez (EG)
1748,Cargo,355481000,2020,12,Bosphorus (TR)
1749,Tanker,566502000,2020,12,Bosphorus (TR)
1750,Cargo,209605000,2020,12,Bosphorus (TR)
1751,Cargo,273453310,2020,12,Bosphorus (TR)
1752,Cargo,273316700,2020,12,Bosphorus (TR)
1753,Cargo,255805790,2020,12,Bosphorus (TR)
1754,Cargo,620050000,2020,12,Bosphorus (TR)
1755,Tanker,538007463,2020,12,Bosphorus (TR)
1756,Cargo,538006750,2020,12,Bosphorus (TR)
1757,Cargo,538008028,2020,12,Bosphorus (TR)
1758,Cargo,477552100,2020,12,Bosphorus (TR)
1759,Tanker,373015000,2020,12,Bosphorus (TR)
1760,Cargo,232012746,2020,12,Suez (EG)
1761,Cargo,215059000,2020,12,Bosphorus (TR)
1762,Cargo,372801000,2020,12,Bosphorus (TR)
1763,Tanker,247431400,2020,12,Bosphorus (TR)
1764,Cargo,214182424,2020,12,Bosphorus (TR)
1765,Cargo,620555000,2020,12,Bosphorus (TR)
1766,Tanker,215486000,2020,12,Bosphorus (TR)
1767,Tanker,232007939,2020,12,Suez (EG)
1768,Tanker,341341000,2020,12,Bosphorus (TR)
1769,Cargo,538007019,2020,12,Bosphorus (TR)
1770,Cargo,566523000,2020,12,Bosphorus (TR)
1771,Cargo,636019674,2020,12,Bosphorus (TR)
1772,Cargo,620798000,2020,12,Bosphorus (TR)
1773,Tanker,240821000,2020,12,Suez (EG)
1774,Tanker,248964000,2020,12,Bosphorus (TR)
1775,Cargo,613003575,2020,12,Bosphorus (TR)
1776,Cargo,671346000,2020,12,Bosphorus (TR)
1777,Cargo,248195000,2020,12,Suez (EG)
1778,Cargo,371619000,2020,12,Suez (EG)
1779,Cargo,414043000,2020,12,Suez (EG)
1780,Tanker,241199000,2020,12,Suez (EG)
1781,Cargo,219620000,2020,12,Suez (EG)
1782,Cargo,565778000,2020,12,Bosphorus (TR)
1783,Cargo,636017314,2020,12,Suez (EG)
1784,Cargo,374602000,2020,12,Suez (EG)
1785,Cargo,229626000,2020,12,Suez (EG)
1786,Cargo,636017942,2020,12,Suez (EG)
1787,Cargo,271001092,2020,12,Bosphorus (TR)
1788,Tanker,538003913,2020,12,Bosphorus (TR)
1789,Cargo,355770000,2020,12,Bosphorus (TR)
1790,Cargo,636013322,2020,12,Bosphorus (TR)
1791,Tanker,273355270,2020,12,Bosphorus (TR)
1792,Cargo,538006248,2020,12,Bosphorus (TR)
1793,Tanker,636020262,2020,12,Bosphorus (TR)
1794,Cargo,620558000,2020,12,Bosphorus (TR)
1795,Cargo,373009000,2020,12,Bosphorus (TR)
1796,Cargo,538006602,2020,12,Bosphorus (TR)
1797,Cargo,667001720,2020,12,Bosphorus (TR)
1798,Cargo,229939000,2020,12,Bosphorus (TR)
1799,Cargo,372091000,2020,12,Bosphorus (TR)
1800,Cargo,620363000,2020,12,Bosphorus (TR)
1801,Cargo,305514000,2020,12,Bosphorus (TR)
1802,Tanker,636014250,2020,12,Bosphorus (TR)
1803,Cargo,374331000,2020,12,Bosphorus (TR)
1804,Cargo,563533000,2020,12,Bosphorus (TR)
1805,Tanker,229546000,2020,12,Bosphorus (TR)
1806,Cargo,357401000,2020,12,Bosphorus (TR)
1807,Cargo,271000056,2020,12,Bosphorus (TR)
1808,Cargo,256891000,2020,12,Bosphorus (TR)
1809,Cargo,305758000,2020,12,Bosphorus (TR)
1810,Tanker,273342100,2020,12,Bosphorus (TR)
1811,Cargo,373404000,2020,12,Suez (EG)
1812,Cargo,273355260,2020,12,Bosphorus (TR)
1813,Cargo,373096000,2020,12,Suez (EG)
1814,Tanker,247758000,2020,12,Bosphorus (TR)
1815,Cargo,271000973,2020,12,Bosphorus (TR)
1816,Cargo,212934000,2020,12,Bosphorus (TR)
1817,Cargo,354127000,2020,12,Bosphorus (TR)
1818,Cargo,563042200,2020,12,Suez (EG)
1819,Tanker,355516000,2020,12,Bosphorus (TR)
1820,Cargo,248985000,2020,12,Bosphorus (TR)
1821,Tanker,622121213,2020,12,Suez (EG)
1822,Cargo,538009052,2020,12,Suez (EG)
1823,Tanker,257665000,2020,12,Bosphorus (TR)
1824,Cargo,247182200,2020,12,Bosphorus (TR)
1825,Cargo,311000321,2020,12,Suez (EG)
1826,Cargo,207124000,2020,12,Bosphorus (TR)
1827,Cargo,356280000,2020,12,Bosphorus (TR)
1828,Cargo,636092828,2020,12,Bosphorus (TR)
1829,Cargo,249972000,2020,12,Bosphorus (TR)
1830,Cargo,636017516,2020,12,Suez (EG)
1831,Cargo,271002180,2020,12,Bosphorus (TR)
1832,Cargo,371024000,2020,12,Bosphorus (TR)
1833,Tanker,636014311,2020,12,Bosphorus (TR)
1834,Cargo,311042400,2020,12,Bosphorus (TR)
1835,Cargo,477620100,2020,12,Bosphorus (TR)
1836,Tanker,477542400,2020,12,Bosphorus (TR)
1837,Cargo,373550000,2020,12,Bosphorus (TR)
1838,Cargo,563020400,2020,12,Suez (EG)
1839,Tanker,273314050,2020,12,Bosphorus (TR)
1840,Cargo,376064000,2020,12,Bosphorus (TR)
1841,Tanker,273358450,2020,12,Bosphorus (TR)
1842,Cargo,271043513,2020,12,Bosphorus (TR)
1843,Cargo,636014381,2020,12,Bosphorus (TR)
1844,Cargo,667001549,2020,12,Bosphorus (TR)
1845,Cargo,518893000,2020,12,Bosphorus (TR)
1846,Cargo,413471960,2020,12,Bosphorus (TR)
1847,Tanker,215743000,2020,12,Bosphorus (TR)
1848,Cargo,371619000,2020,12,Bosphorus (TR)
1849,Cargo,538007149,2020,12,Bosphorus (TR)
1850,Cargo,477166200,2020,12,Bosphorus (TR)
1851,Cargo,248406000,2020,12,Bosphorus (TR)
1852,Tanker,538006979,2020,12,Suez (EG)
1853,Cargo,636018524,2020,12,Bosphorus (TR)
1854,Cargo,538007004,2020,12,Bosphorus (TR)
1855,Cargo,667005082,2020,12,Bosphorus (TR)
1856,Cargo,248306000,2020,12,Bosphorus (TR)
1857,Cargo,477001100,2020,12,Suez (EG)
1858,Cargo,354977000,2020,12,Suez (EG)
1859,Tanker,538008500,2020,12,Suez (EG)
1860,Cargo,538005842,2020,12,Suez (EG)
1861,Cargo,372968000,2020,12,Bosphorus (TR)
1862,Cargo,311000459,2020,12,Suez (EG)
1863,Cargo,477147600,2020,12,Suez (EG)
1864,Tanker,636017792,2020,12,Suez (EG)
1865,Cargo,636018657,2020,12,Suez (EG)
1866,Cargo,538008925,2020,12,Suez (EG)
1867,Cargo,273415410,2020,12,Bosphorus (TR)
1868,Cargo,253666000,2020,12,Bosphorus (TR)
1869,Tanker,636017417,2020,12,Suez (EG)
1870,Cargo,209182000,2020,12,Bosphorus (TR)
1871,Cargo,305903000,2020,12,Bosphorus (TR)
1872,Tanker,209240000,2020,12,Bosphorus (TR)
1873,Tanker,247326000,2020,12,Bosphorus (TR)
1874,Cargo,667001778,2020,12,Bosphorus (TR)
1875,Cargo,271002359,2020,12,Bosphorus (TR)
1876,Cargo,244030000,2020,12,Bosphorus (TR)
1877,Cargo,245017000,2020,12,Bosphorus (TR)
1878,Tanker,238233000,2020,12,Bosphorus (TR)
1879,Cargo,311055500,2020,12,Bosphorus (TR)
1880,Cargo,273343800,2020,12,Bosphorus (TR)
