key,iso3,Date,timelinetone_orig,timelinetone,timelinevol_orig,timelinevol,fpi,fpi_orig,fpi_pred,fpi_pred_orig
2019-01-01_MOZ,MOZ,2019-01-01,-32.713,2.2945662453800715,0.0136,12.853475397677332,-1.172669193940618,1.0707,,
2019-01-01_DJI,DJI,2019-01-01,12.6608,10.50700441307049,0.0027,4.646450501307965,-0.22502090083021262,3.281199,,
2019-01-01_KEN,KEN,2019-01-01,-44.4392,-0.58015057446991,0.2024,-9.208499126194265,-1.3685475619568774,1.615081,,
2019-01-01_TZA,TZA,2019-01-01,-63.3581,-16.51927052342287,0.0184,-2.844041850895956,-1.5449400787040033,0.716544,,
2019-01-01_UKR,UKR,2019-01-01,-33.7152,22.330384589993763,1.9044,-21.592502035706467,-0.5436725132708299,7.913003,,
2019-01-01_EGY,EGY,2019-01-01,-23.6828,7.0775016450166826,1.172,-17.889752083303996,-0.10109035914175915,12.5001,,
2019-01-01_RUS,RUS,2019-01-01,-39.7164,2.667452533010644,3.2443,-16.83301984979943,-0.16678103172148442,6.155661,,
2019-02-01_MOZ,MOZ,2019-02-01,-28.5529,2.49432517125878,0.0114,9.234615627685981,-1.1949079996013352,0.945626,,
2019-02-01_KEN,KEN,2019-02-01,-34.1896,5.178246173250805,0.1968,-3.30681337747931,-1.4871577084359884,1.09474,,
2019-02-01_TZA,TZA,2019-02-01,-21.983999999999998,-0.3024355495340641,0.0153,-4.491754138850356,-1.6148675387277112,0.538132,,
2019-02-01_EGY,EGY,2019-02-01,-15.7061,13.46054652487095,0.972,-18.80103311299198,0.07212540180740785,15.424718,,
2019-02-01_DJI,DJI,2019-02-01,12.6722,10.381201695384593,0.0024,3.9839195624802164,0.04753088789826805,4.655075,,
2019-02-01_UKR,UKR,2019-02-01,-43.3658,-0.0517819702509367,1.7841,-17.3030581822222,-0.5569194045808593,7.787448,,
2019-02-01_RUS,RUS,2019-02-01,-36.4114,0.9826529077897774,3.2656,-13.303448085163753,-0.06513798721346538,6.726564,,
2019-03-01_DJI,DJI,2019-03-01,-6.1361,-3.036252791160663,0.0027,4.6464505013079656,0.07004879230521034,4.768583,,
2019-03-01_TZA,TZA,2019-03-01,-37.0831,-5.62074647605473,0.0344,20.475745524859263,-1.783549526221732,0.107759,,
2019-03-01_KEN,KEN,2019-03-01,-49.557,-5.485652826448931,0.2594,11.210378566149151,-1.0890579254098278,2.841198,,
2019-03-01_UKR,UKR,2019-03-01,-42.5405,8.510759052099434,1.8136,-24.713692117999464,-0.6375623809968358,7.023108,,
2019-03-01_EGY,EGY,2019-03-01,-22.2173,8.899566173426745,0.8217,-28.58133723607408,0.056724124354605276,15.164679,,
2019-03-01_MOZ,MOZ,2019-03-01,-58.7646,-8.757065258232533,0.022099999999999998,35.693107760887145,-1.0229273572225548,1.912868,,
2019-03-01_RUS,RUS,2019-03-01,-43.6409,-7.729369573299157,3.2921,-16.562048022607044,-0.06890351374134238,6.705414,,
2019-04-01_RUS,RUS,2019-04-01,-38.308,2.9184534735166094,3.0622,-16.72904550366842,-0.07080657346032482,6.694725,,
2019-04-01_DJI,DJI,2019-04-01,7.183999999999999,6.51627141268926,0.0019,0.5761274218525646,0.18175650790258882,5.331678,,
2019-04-01_TZA,TZA,2019-04-01,-48.6882,-10.749254806097506,0.0288,13.270652115377663,-1.481535737737167,0.878313,,
2019-04-01_EGY,EGY,2019-04-01,-12.346,19.994465954056928,0.722,-29.893315381796047,-0.07090032778614805,13.009836,,
2019-04-01_UKR,UKR,2019-04-01,-29.933,25.82957089905775,1.6332,-28.106597418075644,-0.6029713826507642,7.350964,,
2019-04-01_KEN,KEN,2019-04-01,-55.3351,-12.379406698091632,0.257,12.986553322693027,0.12621459504549395,8.172581,,
2019-04-01_MOZ,MOZ,2019-04-01,-56.7765,-8.43535253947131,0.0246,43.17483818748357,-0.8327332407575887,2.982545,,
2019-05-01_DJI,DJI,2019-05-01,5.5489,5.382846125758671,0.0023,2.446747968062544,0.24476866999408464,5.649309,,
2019-05-01_KEN,KEN,2019-05-01,-48.4714,-4.4450859334971895,0.2316,1.2516978670763985,-0.293204154888147,6.332597,,
2019-05-01_TZA,TZA,2019-05-01,-13.8772,4.004755300950798,0.0288,12.313819943344939,-0.9782878613541859,2.162293,,
2019-05-01_EGY,EGY,2019-05-01,-56.1267,-33.260184710004246,0.7529,-30.68119752300123,0.050749739510422096,15.063806,,
2019-05-01_UKR,UKR,2019-05-01,-41.3818,10.325178971054955,1.6536,-30.213586536136905,-0.4120374194690351,9.16065,,
2019-05-01_RUS,RUS,2019-05-01,-36.3333,11.629992695542606,3.1127000000000002,-17.579042704580143,0.04140611707041202,7.324995,,
2019-05-01_MOZ,MOZ,2019-05-01,-53.5787,-6.557098430299331,0.024,40.79843734795758,-0.9133639802670853,2.529067,,
2019-06-01_TZA,TZA,2019-06-01,-3.858100000000001,7.845680413537828,0.0201,0.5905177298107611,-0.9283146472179015,2.289794,,
2019-06-01_EGY,EGY,2019-06-01,-36.0388,-9.462927740050128,0.529,-35.783911826228326,-0.2289996329564557,10.340448,,
2019-06-01_MOZ,MOZ,2019-06-01,1.8694000000000008,16.443460124538365,0.014499999999999999,16.035980908846025,-0.7763355698594675,3.299733,,
2019-06-01_UKR,UKR,2019-06-01,-39.8255,10.338806207362325,1.7772000000000001,-23.156692441751947,-0.4789891104353792,8.526077,,
2019-06-01_RUS,RUS,2019-06-01,-35.1949,11.165707110706837,3.5866,-13.756291817900902,-0.15648503176370043,6.213491,,
2019-06-01_KEN,KEN,2019-06-01,-29.5443,12.341533448131461,0.2275,2.418888552094241,-0.14583713236194612,6.979094,,
2019-06-01_DJI,DJI,2019-06-01,1.162,2.1773913375768754,0.001,-4.37320327794963,0.5587008872407677,7.231775,,
2019-07-01_EGY,EGY,2019-07-01,-42.6792,-16.540831079301896,0.5978,-35.41503953611753,-0.30676797298305514,9.027388,,
2019-07-01_UKR,UKR,2019-07-01,-47.6544,0.5028518944687802,2.0024,-18.223816704597283,-0.33957711919053346,9.847434,,
2019-07-01_MOZ,MOZ,2019-07-01,-48.7989,-4.529407683436661,0.0138,13.390878512105798,-0.7866736967086215,3.24159,,
2019-07-01_RUS,RUS,2019-07-01,-40.5682,0.4108560060251191,3.869,-13.291678836262113,-0.14699216609278423,6.26681,,
2019-07-01_TZA,TZA,2019-07-01,-58.1533,-14.360388012985508,0.0225,3.1316536641413197,-0.6943215126396569,2.886801,,
2019-07-01_DJI,DJI,2019-07-01,5.8197,5.57795883322138,0.0021999999999999997,1.89682233475119,0.16139699585519404,5.22905,,
2019-07-01_KEN,KEN,2019-07-01,-46.9384,-2.9756781894892486,0.2672,14.004540776680352,0.1943529547093086,8.471503,,
2019-08-01_RUS,RUS,2019-08-01,-45.2353,-11.95326896590977,3.9866,-12.625020114968711,-0.26489035658291704,5.604606,,
2019-08-01_MOZ,MOZ,2019-08-01,-23.9768,6.0006443036129795,0.0067,-5.686932050104751,-0.7893797138132992,3.226371,,
2019-08-01_EGY,EGY,2019-08-01,-46.8709,-21.752395653669996,0.8152,-28.779725199228533,-0.4310831277581236,6.92842,,
2019-08-01_TZA,TZA,2019-08-01,-12.9381,4.394281616188987,0.0298,13.77130665432964,-0.3745899090396755,3.70256,,
2019-08-01_KEN,KEN,2019-08-01,-46.694,-2.741416446087069,0.259,11.06708819637832,-0.11200752477967814,7.127504,,
2019-08-01_UKR,UKR,2019-08-01,-44.1398,6.006399186400319,2.1226,-14.092021022971531,-0.303851185478909,10.186047,,
2019-08-01_DJI,DJI,2019-08-01,6.186,5.841879751772304,0.0006000000000000001,-6.901987798230488,0.15280111893063528,5.18572,,
2019-09-01_RUS,RUS,2019-09-01,-34.3495,13.405348697832407,3.558,-13.91842140488212,-0.3552580081577456,5.097034,,
2019-09-01_MOZ,MOZ,2019-09-01,-34.3692,1.0702909753569032,0.010499999999999999,5.287918620276699,-0.7755934110188785,3.303907,,
2019-09-01_UKR,UKR,2019-09-01,-47.244,-1.2778971401577688,2.0119000000000002,-15.089034817146585,-0.4510159131368986,8.791209,,
2019-09-01_DJI,DJI,2019-09-01,2.3084,3.0033780725667185,0.0012000000000000001,-3.273352011326919,0.4646697702468023,6.757784,,
2019-09-01_EGY,EGY,2019-09-01,-36.3029,-9.79128477993624,0.7301,-29.646093458480497,-0.8247934484074768,0.280917,,
2019-09-01_TZA,TZA,2019-09-01,-32.3275,-3.963051861025158,0.0229,4.671480520567925,-0.26735685537587317,3.976153,,
2019-09-01_KEN,KEN,2019-09-01,-36.9753,5.218787886668311,0.2197,-0.37527365843696214,-0.29943052596226355,6.305282,,
2019-10-01_DJI,DJI,2019-10-01,-9.1412,-5.201441850230777,0.0014,-2.5025827317396487,0.3626779943737994,6.243665,,
2019-10-01_MOZ,MOZ,2019-10-01,-24.2262,5.894843627378084,0.0078,-2.7312149207481875,-0.6853819947466937,3.811268,,
2019-10-01_RUS,RUS,2019-10-01,-40.3227,1.061236902215475,3.8524,-13.385782023111352,-0.4296336555097134,4.679285,,
2019-10-01_UKR,UKR,2019-10-01,-45.3518,4.1085162643548445,2.0713,-15.855424670786846,-0.5116300287999027,8.216704,,
2019-10-01_EGY,EGY,2019-10-01,-38.7134,-11.610129266426686,0.7983,-29.295533903430115,-1.126635778927865,-4.815464,,
2019-10-01_TZA,TZA,2019-10-01,-16.2478,3.021461633712324,0.030100000000000002,14.20855266762505,0.18921875674145794,5.141054,,
2019-10-01_KEN,KEN,2019-10-01,-33.2594,10.135886409522248,0.2026,-9.13685394130885,0.2545441717361836,8.735561,,
2019-11-01_KEN,KEN,2019-11-01,-44.2247,-1.7298908474550867,0.1984,-8.005485848733715,0.44645772793103694,9.577483,,
2019-11-01_UKR,UKR,2019-11-01,-40.2847,9.61974033458734,1.7693,-23.428249728647483,-0.6779903254457688,6.639929,,
2019-11-01_EGY,EGY,2019-11-01,-30.8979,-3.071217379010701,0.7753,-28.266534083929518,-1.1115555699496822,-4.560846,,
2019-11-01_TZA,TZA,2019-11-01,-29.0646,-2.6096439023512286,0.028999999999999998,13.562149457574602,0.5544558082018556,6.072915,,
2019-11-01_RUS,RUS,2019-11-01,-34.5381,12.90570781383444,3.5005,-14.244381238847856,-0.5493652924388097,4.006783,,
2019-11-01_MOZ,MOZ,2019-11-01,-43.3009,-2.718722256107447,0.009,1.2573952620632025,-0.43509790491986117,5.218899,,
2019-11-01_DJI,DJI,2019-11-01,-7.3951,-3.9880405273756656,0.0018,0.026201788541209914,0.5177192058404597,7.025195,,
2019-12-01_DJI,DJI,2019-12-01,-5.767,-2.770314459090922,0.0033,7.946004301176094,0.4763221132635991,6.816521,,
2019-12-01_TZA,TZA,2019-12-01,-36.6843,-5.455329486898103,0.022,2.402910308648969,0.6423922975126591,6.297275,,
2019-12-01_UKR,UKR,2019-12-01,-30.6588,27.116431919152003,1.8567,-23.23215805911369,-0.875034602540357,4.772329,,
2019-12-01_EGY,EGY,2019-12-01,-26.0599,4.122039624898255,0.9742,-23.92685040821956,-0.7359324620646985,1.781268,,
2019-12-01_RUS,RUS,2019-12-01,-26.2698,38.290311020641006,4.0997,-11.983871293724802,-0.7780393980894681,2.722379,,
2019-12-01_MOZ,MOZ,2019-12-01,-13.163699999999999,10.587786613939926,0.0061,-7.2991413933901494,0.038757357212582756,7.883924,,
2019-12-01_KEN,KEN,2019-12-01,-36.758,6.782416133471249,0.2077,-7.3099017267307556,0.5467997495475504,10.017682,,
2020-01-01_MOZ,MOZ,2020-01-01,-33.0174,2.165433423223287,0.0108,5.329831795678805,0.10047655948108947,8.231041,,
2020-01-01_KEN,KEN,2020-01-01,-63.1382,-18.503474387388685,0.1999,-10.10406393726196,0.45067041560523596,9.595964,,
2020-01-01_DJI,DJI,2020-01-01,1.9877,2.8169843317549788,0.0024000000000000002,2.996673601373901,0.27870899308467,5.820395,,
2020-01-01_RUS,RUS,2020-01-01,-39.6684,2.794614581960285,4.0217,-12.42604289458267,-0.8934309763816822,2.074254,,
2020-01-01_UKR,UKR,2020-01-01,-47.2319,1.164448870181827,2.0054,-18.120693684257205,-1.0482733017354333,3.13036,,
2020-01-01_EGY,EGY,2020-01-01,-44.8464,-19.235323229401033,0.8674999999999999,-27.18346512646269,-0.6861412625216907,2.621955,,
2020-01-01_TZA,TZA,2020-01-01,-55.0395,-13.068824771170288,0.0218,2.1114129664520287,0.4159487825506773,5.71953,,
2020-02-01_UKR,UKR,2020-02-01,-42.2556,4.110089812941906,1.9223000000000001,-15.360750034929767,-1.190222517640576,1.784955,,
2020-02-01_RUS,RUS,2020-02-01,-38.4892,-1.041728773693071,3.8236,-11.276495447160494,-0.9438455903198779,1.791088,,
2020-02-01_EGY,EGY,2020-02-01,-37.3066,-12.217334672768638,0.9466,-21.307260227365752,-0.8943435371022628,-0.893384,,
2020-02-01_MOZ,MOZ,2020-02-01,-24.158,4.880414041941554,0.0072,-2.8150412715524005,0.08693847272439348,8.154901,,
2020-02-01_TZA,TZA,2020-02-01,-47.6952,-10.65223713038772,0.0282,13.352992260819565,0.48605849639649923,5.898407,,
2020-02-01_KEN,KEN,2020-02-01,-48.9919,-7.654679103691638,0.1902,-8.307021453866884,0.6740534166109347,10.575942,,
2020-02-01_DJI,DJI,2020-02-01,2.5954,3.165490800669842,0.0027,5.304614475378844,0.25940606170887,5.723093,,
2020-03-01_EGY,EGY,2020-03-01,-65.0946,-44.4100260503854,1.4216,-10.27165429817293,-0.9441962732889028,-1.73511,,
2020-03-01_TZA,TZA,2020-03-01,-40.9426,-7.221616259530176,0.024,5.317883730618371,0.2657802558901199,5.336392,,
2020-03-01_DJI,DJI,2020-03-01,-2.5415000000000005,-0.44632613589680187,0.002,0.7969710681284801,0.2792243886131723,5.822993,,
2020-03-01_KEN,KEN,2020-03-01,-72.6548,-27.62530461349826,0.2692,14.72099262553451,0.0035472207154512232,7.634441,,
2020-03-01_MOZ,MOZ,2020-03-01,-44.0818,-2.5283155829249457,0.0116,7.47944425339267,-0.13543375922134937,6.90425,,
2020-03-01_RUS,RUS,2020-03-01,-51.4894,-28.5216891812422,6.0749,-0.7867258320009196,-0.8537843440005802,2.296939,,
2020-03-01_UKR,UKR,2020-03-01,-60.5685,-19.719466458326156,3.2578,24.92972987371362,-1.1864732322310485,1.820491,,
2020-04-01_MOZ,MOZ,2020-04-01,-72.4519,-15.085183815543761,0.0161,20.335205824273753,-0.34630501841054656,5.718282,,
2020-04-01_RUS,RUS,2020-04-01,-49.6063,-27.013108560811336,7.5264,8.577909118763612,-0.5673826692281541,3.905584,,
2020-04-01_EGY,EGY,2020-04-01,-55.1595,-33.23580336500424,1.9769,8.407769997054015,-0.7628721859459217,1.326411,,
2020-04-01_KEN,KEN,2020-04-01,-73.8239,-30.101250075400188,0.3676,52.606340564327795,-1.1648124487320126,2.508864,,
2020-04-01_UKR,UKR,2020-04-01,-56.8247,-16.280411093326975,3.3768,31.828502003577125,-1.1142298536883075,2.505219,,
2020-04-01_DJI,DJI,2020-04-01,-29.572599999999998,-19.967036353646826,0.0042,13.224416988013727,0.2243692832349005,5.54648,,
2020-04-01_TZA,TZA,2020-04-01,-62.8487,-16.622843760341333,0.0469,39.65116158420076,-0.03091407265093346,4.57941,,
2020-05-01_MOZ,MOZ,2020-05-01,-42.4225,-1.8244059515032909,0.0161,19.57101432803316,-0.3843146105311889,5.504511,,
2020-05-01_KEN,KEN,2020-05-01,-67.6605,-22.83817930632353,0.2798,18.51818742446153,-0.8760807028970239,3.775526,,
2020-05-01_TZA,TZA,2020-05-01,-44.1749,-8.56233174110232,0.0253,7.212616454898484,-0.10666777582674111,4.386133,,
2020-05-01_UKR,UKR,2020-05-01,-48.4844,-0.796853406931999,2.9175,13.232141933137548,-1.0950443078351086,2.687061,,
2020-05-01_RUS,RUS,2020-05-01,-45.4522,-12.527882474600963,6.1484,-0.370064131192543,-0.6281422438709502,3.564313,,
2020-05-01_DJI,DJI,2020-05-01,-0.6972999999999997,0.8824288681753124,0.0048000000000000004,16.194888800846417,-0.10321496406757198,3.895197,,
2020-05-01_EGY,EGY,2020-05-01,-48.908,-24.285133729974422,1.7846,0.8075504133758568,-0.8801752431404462,-0.654163,,
2020-06-01_MOZ,MOZ,2020-06-01,-51.547,-6.216889683134574,0.0112,7.168829520776331,-0.5251809458487529,4.71226,,
2020-06-01_DJI,DJI,2020-06-01,-13.741699999999998,-8.560796469705165,0.0026000000000000003,4.425606855032049,0.3799461251584339,6.33071,,
2020-06-01_UKR,UKR,2020-06-01,-51.6337,-8.1517722745662,2.1079,-11.789098166264122,-0.933241055747108,4.220644,,
2020-06-01_TZA,TZA,2020-06-01,-40.1245,-7.197144800980606,0.027,10.6471760356052,-0.35532587601406485,3.75171,,
2020-06-01_KEN,KEN,2020-06-01,-56.775,-13.759576437554799,0.1691,-18.501505434447083,-0.7965392968124633,4.124473,,
2020-06-01_EGY,EGY,2020-06-01,-53.4103,-31.061013004652903,1.2609,-13.445427175036706,-0.8337187492596759,0.13022,,
2020-06-01_RUS,RUS,2020-06-01,-41.7393,-6.171778579835619,4.4653,-8.775058668236676,-0.48343297038509453,4.377108,,
2020-07-01_MOZ,MOZ,2020-07-01,-72.4653,-14.569187651542165,0.0145,15.27178941260543,-0.3277544256943283,5.822613,,
2020-07-01_KEN,KEN,2020-07-01,-49.962,-5.873852523985275,0.1858,-15.155049471683752,-0.7386031590107848,4.378638,,
2020-07-01_EGY,EGY,2020-07-01,-43.923,-18.087254730230885,1.2293,-16.140885885034727,-0.9320859921210515,-1.530637,,
2020-07-01_TZA,TZA,2020-07-01,11.2683,14.43477762000296,0.0135,-9.985726734720993,-0.3442914849302395,3.779863,,
2020-07-01_DJI,DJI,2020-07-01,-25.117800000000003,-16.71265928763372,0.0038000000000000004,10.69563246773287,1.4391918558485883,11.670144,,
2020-07-01_UKR,UKR,2020-07-01,-53.621700000000004,-8.841402858602146,2.08,-15.556367911800622,-1.0099842942267114,3.493266,,
2020-07-01_RUS,RUS,2020-07-01,-45.3478,-12.251305018135493,4.3853,-10.36484297058368,-0.43493156439340314,4.649528,,
2020-08-01_DJI,DJI,2020-08-01,-29.0379,-19.53711026446004,0.0046,15.095037534223707,0.1847006899805342,5.346519,,
2020-08-01_UKR,UKR,2020-08-01,-48.7937,-1.2811893704539987,1.8386,-23.85433361516549,-1.1380507300565383,2.279443,,
2020-08-01_EGY,EGY,2020-08-01,-47.6802,-22.758602970519032,1.1944,-17.206076641048647,-1.083408033966832,-4.085596,,
2020-08-01_TZA,TZA,2020-08-01,-0.5518000000000001,9.531955770629178,0.0143,-8.819737365933232,-0.35658832668294566,3.748489,,
2020-08-01_RUS,RUS,2020-08-01,-44.7778,-10.741255686858493,5.1203,-6.198225962499916,-0.40855240420414046,4.797693,,
2020-08-01_KEN,KEN,2020-08-01,-48.4862,-4.459271996518272,0.2349,2.4338434176857513,-0.5257237257416489,5.312537,,
2020-08-01_MOZ,MOZ,2020-08-01,-53.9666,-6.721653692173893,0.0139,13.659580069320032,-0.12958379084228372,6.937151,,
2020-09-01_UKR,UKR,2020-09-01,-50.4344,-6.273776409542158,1.8179,-21.757656799138232,-1.236450691867446,1.346801,,
2020-09-01_RUS,RUS,2020-09-01,-39.955,-1.4447943310679847,4.3201,-9.598178109833633,-0.3991606647302849,4.850444,,
2020-09-01_MOZ,MOZ,2020-09-01,-54.9558,-7.662973665289783,0.0146,16.304682466060257,0.027021503807158787,7.81792,,
2020-09-01_TZA,TZA,2020-09-01,19.6259,17.586534408909603,0.0124,-10.632129944771439,-0.4890484448769699,3.410532,,
2020-09-01_EGY,EGY,2020-09-01,-36.3052,-9.79414438308557,1.159,-16.555540012796545,-0.9964863106870445,-2.617988,,
2020-09-01_DJI,DJI,2020-09-01,9.7283,8.349451846948385,0.0019,0.5761274218525647,-0.40626832835351295,2.367569,,
2020-09-01_KEN,KEN,2020-09-01,-35.5122,6.621195238434793,0.1552,-23.48084578398346,-0.3934809836755483,5.892684,,
2020-10-01_UKR,UKR,2020-10-01,-42.9755,5.406189702046117,1.9875,-15.927768715912546,-1.2112858713989632,1.585315,,
2020-10-01_RUS,RUS,2020-10-01,-37.4689,5.141405041717541,4.8091,-6.826102304455454,-0.30230722753446193,5.394445,,
2020-10-01_DJI,DJI,2020-10-01,-18.3728,-11.897526379345313,0.0041,12.674491354702372,-0.2870387740884316,2.96858,,
2020-10-01_KEN,KEN,2020-10-01,-21.1109,20.425097223941357,0.2372,5.893680019036892,-0.23515677897245882,6.58725,,
2020-10-01_TZA,TZA,2020-10-01,1.8335000000000004,10.206481154470293,0.0293,13.999395470870013,-0.5021656248010413,3.377065,,
2020-10-01_EGY,EGY,2020-10-01,-33.425,-6.213175256694129,1.2312,-14.351907560527062,-0.882954756793629,-0.701093,,
2020-10-01_MOZ,MOZ,2020-10-01,-21.8533,6.3797965234255445,0.0113,7.437531077990565,0.1486647872002849,8.502058,,
2020-11-01_RUS,RUS,2020-11-01,-39.4009,0.023132571494445697,5.7579,-1.447481600686916,-0.09698116674743475,6.547709,,
2020-11-01_KEN,KEN,2020-11-01,-27.022,14.759202823676945,0.2061,-5.247146230645216,-0.014108410679229386,7.556986,,
2020-11-01_UKR,UKR,2020-11-01,-52.9267,-10.176493906748378,2.588,4.714022522159539,-1.043465362290584,3.17593,,
2020-11-01_MOZ,MOZ,2020-11-01,-34.9808,0.8108375127054932,0.0109,6.362724849133631,0.13856403027259379,8.44525,,
2020-11-01_DJI,DJI,2020-11-01,1.0184,2.0739268442547,0.0016,-1.0736494780814994,-0.606816306672805,1.356649,,
2020-11-01_EGY,EGY,2020-11-01,-43.4607,-18.690618441794673,1.4964,-6.257678663825303,-0.6296223132576941,3.576235,,
2020-11-01_TZA,TZA,2020-11-01,25.2344,19.912866363987213,0.0188,-1.3042149944693506,-0.7278867875175257,2.801163,,
2020-12-01_EGY,EGY,2020-12-01,-40.2288,-13.494234750120038,1.8313,2.2328916255778637,-0.675448752456117,2.80249,,
2020-12-01_TZA,TZA,2020-12-01,-0.6062999999999998,9.509349888209327,0.0028,-25.580834542257296,-0.6596811361831668,2.975182,,
2020-12-01_KEN,KEN,2020-12-01,-29.945500000000003,13.31231845314124,0.1968,-11.214564302985899,0.22602116926485954,8.610431,,
2020-12-01_MOZ,MOZ,2020-12-01,-38.0319,0.03817804639939004,0.0061,-7.29914139339015,0.13806333087271402,8.442434,,
2020-12-01_RUS,RUS,2020-12-01,-31.2098,25.203216816240342,7.1424,5.264789346406453,0.10444566016313675,7.679072,,
2020-12-01_UKR,UKR,2020-12-01,-33.9945,21.89302592652239,2.5806999999999998,1.6548641829582316,-0.8582885821610184,4.931049,,
2020-12-01_DJI,DJI,2020-12-01,-2.0726000000000004,-0.10848142197780379,0.0024000000000000002,2.9966736013739,-0.6463377007423566,1.15743,,
2021-01-01_MOZ,MOZ,2021-01-01,-57.3144,-8.141860203397552,0.0053,-9.448753851104014,0.3800616990964199,9.803465,,
2021-01-01_KEN,KEN,2021-01-01,-35.5754,7.915959250277374,0.1739,-19.417937972365973,0.4407563186941412,9.552471,,
2021-01-01_DJI,DJI,2021-01-01,-9.4358,-5.413702572603429,0.0047,15.644963167535062,-0.582426274628266,1.479594,,
2021-01-01_UKR,UKR,2021-01-01,-41.4686,10.189257982908464,2.2258,-10.54458912327288,-0.7599841038962506,5.862786,,
2021-01-01_EGY,EGY,2021-01-01,-45.7162,-20.316750542134617,1.5907,-5.110515133647036,-0.8710591135435091,-0.500244,,
2021-01-01_RUS,RUS,2021-01-01,-42.016,-3.424669295418461,4.0168,-12.453820341303228,0.16719339720483622,8.03151,,
2021-01-01_TZA,TZA,2021-01-01,-46.8469,-9.670642159925064,0.0132,-10.422972748016402,-1.1583875608740268,1.702789,,
2021-02-01_EGY,EGY,2021-02-01,-28.59,-2.5580800036738354,1.6965,3.3115944724545634,-0.8696490419250351,-0.476436,,
2021-02-01_UKR,UKR,2021-02-01,-33.2894,15.726953570754855,1.9122,-12.899705213700909,-0.4798681920999499,8.517745,,
2021-02-01_KEN,KEN,2021-02-01,-33.1761,6.149703934863362,0.1756,-10.901202975333353,0.05144457462168441,7.844566,,
2021-02-01_TZA,TZA,2021-02-01,-16.3586,2.0309063030278662,0.0121,-9.155711614001401,-1.019211879264727,2.05788,,
2021-02-01_RUS,RUS,2021-02-01,-36.865700000000004,-0.22088290133152366,4.4117,-6.806359985891911,0.31433450647529104,8.857964,,
2021-02-01_DJI,DJI,2021-02-01,-7.774900000000001,-4.351032576257793,0.0021999999999999997,2.8840682958575083,-0.5874917516970793,1.45406,,
2021-02-01_MOZ,MOZ,2021-02-01,-62.1572,-11.761319032431167,0.0068,-3.1256560041687402,0.8493788395018983,12.442967,,
2021-03-01_RUS,RUS,2021-03-01,-36.2295,11.904980626396208,4.8326,-7.829158905664133,0.2740780902474761,8.631854,,
2021-03-01_UKR,UKR,2021-03-01,-42.661699999999996,8.320970759894887,2.1099,-14.52857514241119,-0.28619116072364914,10.35343,,
2021-03-01_TZA,TZA,2021-03-01,-0.5808999999999993,9.519885473777478,0.0113,-13.192197498887335,-0.8711222220073807,2.435714,,
2021-03-01_MOZ,MOZ,2021-03-01,-89.9193,-21.973538104645023,0.0089,0.22450220860837716,1.0312530957682917,13.465852,,
2021-03-01_DJI,DJI,2021-03-01,-11.5258,-6.919557663434531,0.0012,-3.602433998362359,-0.7168734869364117,0.801874,,
2021-03-01_EGY,EGY,2021-03-01,-33.830799999999996,-5.539564772114192,1.4556,-9.233932644749629,-0.7769534757407552,1.088659,,
2021-03-01_KEN,KEN,2021-03-01,-29.8889,13.36657055901916,0.16770000000000002,-21.638938703813853,0.002547673318050457,7.630056,,
2021-04-01_DJI,DJI,2021-04-01,-2.6769,-0.5885546472037523,0.004,12.124565721391019,-0.789209784992163,0.437242,,
2021-04-01_KEN,KEN,2021-04-01,-39.2508,3.037680697177073,0.1522,-24.555523557264692,-0.007095166716668663,7.587753,,
2021-04-01_RUS,RUS,2021-04-01,-36.9611,6.486673551230631,4.7679,-7.059659611575253,0.050469730521058125,7.375903,,
2021-04-01_MOZ,MOZ,2021-04-01,-65.5191,-12.144145611047858,0.0093,2.0634999337059026,0.9133150946173877,12.802553,,
